"","UniProt_ID","Subcellular_location"
"1","O00175","Secreted"
"2","O00182","Cytoplasm"
"3","O00182","Nucleus"
"4","O00182","Secreted"
"5","O00300","Secreted"
"6","O00308","Nucleus"
"7","O00533","Cell membrane"
"8","O00533","Extracellular matrix"
"9","O00533","Membrane"
"10","O00533","Secreted"
"11","O14625","Secreted"
"12","O14786","Cell membrane"
"13","O14786","Cytoplasm"
"14","O14786","Membrane"
"15","O14786","Mitochondrion"
"16","O14786","Secreted"
"17","O14788","Cell membrane"
"18","O14788","Cytoplasm"
"19","O14788","Membrane"
"20","O14788","Secreted"
"21","O14798","Cell membrane"
"22","O14798","Membrane"
"23","O14944","Cell membrane"
"24","O14944","Membrane"
"25","O14944","Secreted"
"26","O15031","Cell membrane"
"27","O15031","Membrane"
"28","O15123","Secreted"
"29","O15169","Cell membrane"
"30","O15169","Cytoplasm"
"31","O15169","Membrane"
"32","O15169","Nucleus"
"33","O15263","Secreted"
"34","O15444","Secreted"
"35","O15467","Secreted"
"36","O15496","Secreted"
"37","O43508","Cell membrane"
"38","O43508","Membrane"
"39","O43508","Secreted"
"40","O43557","Cell membrane"
"41","O43557","Cytoplasm"
"42","O43557","Membrane"
"43","O43557","Secreted"
"44","O43927","Secreted"
"45","O75015","Cell membrane"
"46","O75015","Membrane"
"47","O75015","Secreted"
"48","O75023","Membrane"
"49","O75144","Cell membrane"
"50","O75144","Membrane"
"51","O75509","Cell membrane"
"52","O75509","Membrane"
"53","O75594","Secreted"
"54","O76036","Cell membrane"
"55","O76036","Membrane"
"56","O76070","Cytoplasm"
"57","O76070","Cytoskeleton"
"58","O94985","Cell junction"
"59","O94985","Cell membrane"
"60","O94985","Cell projection"
"61","O94985","Endoplasmic reticulum"
"62","O94985","Golgi apparatus"
"63","O94985","Membrane"
"64","O94985","Nucleus"
"65","O94985","Postsynaptic cell membrane"
"66","O94985","Synapse"
"67","O95445","HDL"
"68","O95445","Secreted"
"69","O95630","Cytoplasm"
"70","O95630","Endosome"
"71","O95630","Membrane"
"72","O95630","Nucleus"
"73","O95727","Membrane"
"74","O95750","Secreted"
"75","O95760","Chromosome"
"76","O95760","Cytoplasmic vesicle"
"77","O95760","Nucleus"
"78","O95760","Secreted"
"79","O95998","Secreted"
"80","P00441","Cytoplasm"
"81","P00441","Mitochondrion"
"82","P00441","Nucleus"
"83","P00533","Cell membrane"
"84","P00533","Endoplasmic reticulum"
"85","P00533","Endosome"
"86","P00533","Golgi apparatus"
"87","P00533","Membrane"
"88","P00533","Nucleus"
"89","P00533","Secreted"
"90","P00749","Secreted"
"91","P00750","Secreted"
"92","P00813","Cell junction"
"93","P00813","Cell membrane"
"94","P00813","Cytoplasm"
"95","P00813","Cytoplasmic vesicle"
"96","P00813","Lysosome"
"97","P00813","Membrane"
"98","P00915","Cytoplasm"
"99","P01033","Secreted"
"100","P01034","Amyloid"
"101","P01034","Secreted"
"102","P01127","Secreted"
"103","P01130","Cell membrane"
"104","P01130","Coated pit"
"105","P01130","Endosome"
"106","P01130","Golgi apparatus"
"107","P01130","LDL"
"108","P01130","Lysosome"
"109","P01130","Membrane"
"110","P01133","Membrane"
"111","P01135","Cell membrane"
"112","P01135","Membrane"
"113","P01135","Secreted"
"114","P01137","Extracellular matrix"
"115","P01137","Secreted"
"116","P01138","Endosome"
"117","P01138","Secreted"
"118","P01374","Membrane"
"119","P01374","Secreted"
"120","P01375","Cell membrane"
"121","P01375","Membrane"
"122","P01375","Secreted"
"123","P01574","Secreted"
"124","P01579","Secreted"
"125","P01583","Secreted"
"126","P01589","Membrane"
"127","P01730","Cell membrane"
"128","P01730","Membrane"
"129","P01732","Cell membrane"
"130","P01732","Membrane"
"131","P01732","Secreted"
"132","P02452","Extracellular matrix"
"133","P02452","Secreted"
"134","P02778","Secreted"
"135","P02786","Cell membrane"
"136","P02786","Membrane"
"137","P02786","Secreted"
"138","P03950","Cytoplasmic vesicle"
"139","P03950","Nucleus"
"140","P03950","Secreted"
"141","P03951","Secreted"
"142","P03956","Extracellular matrix"
"143","P03956","Secreted"
"144","P04070","Endoplasmic reticulum"
"145","P04070","Golgi apparatus"
"146","P04070","Secreted"
"147","P04080","Cytoplasm"
"148","P04080","Nucleus"
"149","P04085","Secreted"
"150","P04275","Extracellular matrix"
"151","P04275","Secreted"
"152","P05089","Cytoplasm"
"153","P05107","Cell membrane"
"154","P05107","Membrane"
"155","P05112","Secreted"
"156","P05113","Secreted"
"157","P05121","Secreted"
"158","P05154","Secreted"
"159","P05164","Lysosome"
"160","P05231","Secreted"
"161","P05362","Membrane"
"162","P05451","Secreted"
"163","P05543","Secreted"
"164","P06127","Cell membrane"
"165","P06127","Membrane"
"166","P06681","Secreted"
"167","P06748","Cytoplasm"
"168","P06748","Cytoskeleton"
"169","P06748","Nucleus"
"170","P07196","Intermediate filament"
"171","P07306","Membrane"
"172","P07306","Secreted"
"173","P07339","Lysosome"
"174","P07339","Secreted"
"175","P07359","Membrane"
"176","P07451","Cytoplasm"
"177","P07478","Secreted"
"178","P07585","Extracellular matrix"
"179","P07585","Secreted"
"180","P07911","Cell membrane"
"181","P07911","Cell projection"
"182","P07911","Cilium"
"183","P07911","Membrane"
"184","P07911","Secreted"
"185","P08253","Cytoplasm"
"186","P08253","Extracellular matrix"
"187","P08253","Membrane"
"188","P08253","Mitochondrion"
"189","P08253","Nucleus"
"190","P08253","Secreted"
"191","P08254","Extracellular matrix"
"192","P08254","Secreted"
"193","P08581","Membrane"
"194","P08581","Secreted"
"195","P08709","Secreted"
"196","P08833","Secreted"
"197","P08887","Cell membrane"
"198","P08887","Membrane"
"199","P08887","Secreted"
"200","P08962","Cell membrane"
"201","P08962","Endosome"
"202","P08962","Lysosome"
"203","P08962","Membrane"
"204","P08962","Secreted"
"205","P09038","Nucleus"
"206","P09038","Secreted"
"207","P09211","Cytoplasm"
"208","P09211","Mitochondrion"
"209","P09211","Nucleus"
"210","P09237","Extracellular matrix"
"211","P09237","Secreted"
"212","P09238","Extracellular matrix"
"213","P09238","Secreted"
"214","P09341","Secreted"
"215","P09382","Extracellular matrix"
"216","P09382","Secreted"
"217","P09466","Secreted"
"218","P09601","Endoplasmic reticulum"
"219","P09601","Membrane"
"220","P09601","Microsome"
"221","P09603","Cell membrane"
"222","P09603","Membrane"
"223","P09603","Secreted"
"224","P0DOY2","Cell membrane"
"225","P0DOY2","Immunoglobulin"
"226","P0DOY2","Membrane"
"227","P0DOY2","Secreted"
"228","P10145","Secreted"
"229","P10147","Secreted"
"230","P10451","Secreted"
"231","P10646","Endoplasmic reticulum"
"232","P10646","Membrane"
"233","P10646","Microsome"
"234","P10646","Secreted"
"235","P10721","Cell membrane"
"236","P10721","Cytoplasm"
"237","P10721","Membrane"
"238","P10747","Membrane"
"239","P11215","Cell membrane"
"240","P11215","Membrane"
"241","P11226","Secreted"
"242","P11464","Secreted"
"243","P11684","Secreted"
"244","P12034","Secreted"
"245","P12318","Cell membrane"
"246","P12318","Membrane"
"247","P12544","Secreted"
"248","P12830","Cell junction"
"249","P12830","Cell membrane"
"250","P12830","Endosome"
"251","P12830","Golgi apparatus"
"252","P12830","Membrane"
"253","P13232","Secreted"
"254","P13236","Secreted"
"255","P13284","Lysosome"
"256","P13284","Secreted"
"257","P13385","Cell membrane"
"258","P13385","Membrane"
"259","P13385","Secreted"
"260","P13500","Secreted"
"261","P13501","Secreted"
"262","P13591","Cell membrane"
"263","P13591","Membrane"
"264","P13591","Secreted"
"265","P13598","Cell projection"
"266","P13598","Membrane"
"267","P13686","Lysosome"
"268","P13725","Secreted"
"269","P13987","Cell membrane"
"270","P13987","Membrane"
"271","P13987","Secreted"
"272","P14151","Cell membrane"
"273","P14151","Membrane"
"274","P14207","Cell membrane"
"275","P14207","Membrane"
"276","P14207","Secreted"
"277","P14543","Basement membrane"
"278","P14543","Extracellular matrix"
"279","P14543","Secreted"
"280","P14625","Endoplasmic reticulum"
"281","P14625","Sarcoplasmic reticulum"
"282","P14778","Cell membrane"
"283","P14778","Membrane"
"284","P14778","Secreted"
"285","P14780","Extracellular matrix"
"286","P14780","Secreted"
"287","P14784","Cell membrane"
"288","P14784","Membrane"
"289","P15018","Secreted"
"290","P15085","Secreted"
"291","P15086","Secreted"
"292","P15090","Cytoplasm"
"293","P15090","Nucleus"
"294","P15144","Cell membrane"
"295","P15144","Membrane"
"296","P15529","Cytoplasmic vesicle"
"297","P15529","Membrane"
"298","P15692","Secreted"
"299","P15907","Golgi apparatus"
"300","P15907","Membrane"
"301","P15907","Secreted"
"302","P16109","Cell membrane"
"303","P16109","Membrane"
"304","P16284","Cell junction"
"305","P16284","Cell membrane"
"306","P16284","Membrane"
"307","P16422","Cell junction"
"308","P16422","Cell membrane"
"309","P16422","Membrane"
"310","P16422","Tight junction"
"311","P16444","Cell membrane"
"312","P16444","Cell projection"
"313","P16444","Membrane"
"314","P16581","Cell membrane"
"315","P16581","Membrane"
"316","P16871","Cell membrane"
"317","P16871","Membrane"
"318","P16871","Secreted"
"319","P17813","Cell membrane"
"320","P17813","Membrane"
"321","P17931","Cytoplasm"
"322","P17931","Nucleus"
"323","P17931","Secreted"
"324","P17931","Spliceosome"
"325","P17936","Secreted"
"326","P18031","Endoplasmic reticulum"
"327","P18031","Membrane"
"328","P18065","Secreted"
"329","P19021","Cytoplasmic vesicle"
"330","P19021","Membrane"
"331","P19021","Secreted"
"332","P19320","Membrane"
"333","P19438","Cell membrane"
"334","P19438","Golgi apparatus"
"335","P19438","Membrane"
"336","P19438","Secreted"
"337","P19801","Secreted"
"338","P19957","Secreted"
"339","P20023","Cell membrane"
"340","P20023","Membrane"
"341","P20062","Secreted"
"342","P20138","Cell membrane"
"343","P20138","Membrane"
"344","P20138","Peroxisome"
"345","P20160","Membrane"
"346","P20333","Cell membrane"
"347","P20333","Membrane"
"348","P20333","Secreted"
"349","P20783","Secreted"
"350","P21246","Secreted"
"351","P21583","Cell membrane"
"352","P21583","Cell projection"
"353","P21583","Cytoplasm"
"354","P21583","Cytoskeleton"
"355","P21583","Membrane"
"356","P21583","Secreted"
"357","P21802","Cell membrane"
"358","P21802","Cytoplasmic vesicle"
"359","P21802","Golgi apparatus"
"360","P21802","Membrane"
"361","P21802","Secreted"
"362","P22105","Extracellular matrix"
"363","P22105","Secreted"
"364","P22301","Secreted"
"365","P22748","Cell membrane"
"366","P22748","Membrane"
"367","P22749","Secreted"
"368","P23141","Endoplasmic reticulum"
"369","P23443","Cell junction"
"370","P23443","Cytoplasm"
"371","P23443","Membrane"
"372","P23443","Mitochondrion"
"373","P23443","Mitochondrion outer membrane"
"374","P23443","Nucleus"
"375","P23443","Synapse"
"376","P23443","Synaptosome"
"377","P24001","Secreted"
"378","P24071","Cell membrane"
"379","P24071","Membrane"
"380","P24071","Secreted"
"381","P24158","Cell membrane"
"382","P24158","Membrane"
"383","P24158","Secreted"
"384","P24592","Secreted"
"385","P24821","Extracellular matrix"
"386","P24821","Secreted"
"387","P25445","Cell membrane"
"388","P25445","Membrane"
"389","P25445","Secreted"
"390","P25942","Cell membrane"
"391","P25942","Membrane"
"392","P25942","Secreted"
"393","P26842","Membrane"
"394","P26951","Membrane"
"395","P27487","Cell junction"
"396","P27487","Cell membrane"
"397","P27487","Cell projection"
"398","P27487","Membrane"
"399","P27487","Secreted"
"400","P27930","Cell membrane"
"401","P27930","Membrane"
"402","P27930","Secreted"
"403","P28325","Secreted"
"404","P28799","Lysosome"
"405","P28799","Secreted"
"406","P29218","Cytoplasm"
"407","P29459","Secreted"
"408","P29460","Secreted"
"409","P29474","Cell membrane"
"410","P29474","Cytoplasm"
"411","P29474","Cytoskeleton"
"412","P29474","Golgi apparatus"
"413","P29474","Membrane"
"414","P29965","Cell membrane"
"415","P29965","Membrane"
"416","P29965","Secreted"
"417","P30203","Cell membrane"
"418","P30203","Membrane"
"419","P30203","Secreted"
"420","P30519","Endoplasmic reticulum"
"421","P30519","Microsome"
"422","P30530","Cell membrane"
"423","P30530","Membrane"
"424","P32456","Cytoplasm"
"425","P32456","Golgi apparatus"
"426","P32456","Membrane"
"427","P32926","Cell junction"
"428","P32926","Cell membrane"
"429","P32926","Membrane"
"430","P32942","Membrane"
"431","P32970","Membrane"
"432","P33151","Cell junction"
"433","P33151","Cell membrane"
"434","P33151","Membrane"
"435","P35225","Secreted"
"436","P35247","Extracellular matrix"
"437","P35247","Secreted"
"438","P35247","Surface film"
"439","P35443","Endoplasmic reticulum"
"440","P35443","Extracellular matrix"
"441","P35443","Sarcoplasmic reticulum"
"442","P35443","Secreted"
"443","P35542","HDL"
"444","P35542","Secreted"
"445","P35590","Cell membrane"
"446","P35590","Membrane"
"447","P35968","Cell junction"
"448","P35968","Cell membrane"
"449","P35968","Cytoplasm"
"450","P35968","Cytoplasmic vesicle"
"451","P35968","Endoplasmic reticulum"
"452","P35968","Endosome"
"453","P35968","Membrane"
"454","P35968","Nucleus"
"455","P35968","Secreted"
"456","P36222","Cytoplasm"
"457","P36222","Endoplasmic reticulum"
"458","P36222","Secreted"
"459","P36269","Membrane"
"460","P36941","Membrane"
"461","P37108","Cytoplasm"
"462","P37108","Signal recognition particle"
"463","P39060","Basement membrane"
"464","P39060","Extracellular matrix"
"465","P39060","Secreted"
"466","P39900","Extracellular matrix"
"467","P39900","Secreted"
"468","P39905","Secreted"
"469","P40198","Membrane"
"470","P40933","Cytoplasm"
"471","P40933","Nucleus"
"472","P40933","Secreted"
"473","P41208","Cytoplasm"
"474","P41208","Cytoskeleton"
"475","P41208","Nuclear pore complex"
"476","P41208","Nucleus"
"477","P41227","Cytoplasm"
"478","P41227","Nucleus"
"479","P42574","Cytoplasm"
"480","P42701","Membrane"
"481","P42702","Cell membrane"
"482","P42702","Membrane"
"483","P42702","Secreted"
"484","P42785","Lysosome"
"485","P42830","Secreted"
"486","P42892","Cell membrane"
"487","P42892","Membrane"
"488","P43489","Membrane"
"489","P43628","Cell membrane"
"490","P43628","Membrane"
"491","P46531","Cell membrane"
"492","P46531","Membrane"
"493","P46531","Nucleus"
"494","P48023","Cell membrane"
"495","P48023","Cytoplasmic vesicle"
"496","P48023","Lysosome"
"497","P48023","Membrane"
"498","P48023","Nucleus"
"499","P48023","Secreted"
"500","P48061","Secreted"
"501","P48357","Cell membrane"
"502","P48357","Membrane"
"503","P48357","Secreted"
"504","P49747","Extracellular matrix"
"505","P49747","Secreted"
"506","P49763","Secreted"
"507","P49767","Secreted"
"508","P49771","Cell membrane"
"509","P49771","Membrane"
"510","P49771","Secreted"
"511","P49789","Cytoplasm"
"512","P49789","Mitochondrion"
"513","P49789","Nucleus"
"514","P50225","Cytoplasm"
"515","P50591","Cell membrane"
"516","P50591","Membrane"
"517","P50591","Secreted"
"518","P51452","Nucleus"
"519","P51671","Secreted"
"520","P54760","Cell membrane"
"521","P54760","Membrane"
"522","P55058","Secreted"
"523","P55291","Cell membrane"
"524","P55291","Membrane"
"525","P55773","Secreted"
"526","P55774","Secreted"
"527","P58417","Secreted"
"528","P59665","Secreted"
"529","P60568","Secreted"
"530","P63098","Cell membrane"
"531","P63098","Cytoplasm"
"532","P63098","Membrane"
"533","P78324","Membrane"
"534","P78423","Cell membrane"
"535","P78423","Membrane"
"536","P78423","Secreted"
"537","P78556","Secreted"
"538","P78560","Cytoplasm"
"539","P78560","Nucleus"
"540","P80075","Secreted"
"541","P80098","Secreted"
"542","P80162","Secreted"
"543","P80188","Cytoplasmic vesicle"
"544","P80188","Secreted"
"545","P80370","Cytoplasm"
"546","P80370","Membrane"
"547","P80511","Cell membrane"
"548","P80511","Cytoplasm"
"549","P80511","Cytoskeleton"
"550","P80511","Membrane"
"551","P80511","Secreted"
"552","P98160","Basement membrane"
"553","P98160","Extracellular matrix"
"554","P98160","Secreted"
"555","Q01151","Membrane"
"556","Q01638","Cell membrane"
"557","Q01638","Membrane"
"558","Q01638","Secreted"
"559","Q02763","Cell junction"
"560","Q02763","Cell membrane"
"561","Q02763","Cytoplasm"
"562","Q02763","Cytoskeleton"
"563","Q02763","Membrane"
"564","Q02763","Secreted"
"565","Q03167","Cell membrane"
"566","Q03167","Membrane"
"567","Q03167","Secreted"
"568","Q03405","Cell junction"
"569","Q03405","Cell membrane"
"570","Q03405","Cell projection"
"571","Q03405","Membrane"
"572","Q03405","Secreted"
"573","Q06141","Secreted"
"574","Q06323","Proteasome"
"575","Q07011","Membrane"
"576","Q07325","Secreted"
"577","Q07654","Cytoplasm"
"578","Q07654","Extracellular matrix"
"579","Q07654","Secreted"
"580","Q08334","Membrane"
"581","Q10589","Cell membrane"
"582","Q10589","Cytoplasm"
"583","Q10589","Endosome"
"584","Q10589","Golgi apparatus"
"585","Q10589","Membrane"
"586","Q12805","Extracellular matrix"
"587","Q12805","Secreted"
"588","Q12860","Cell membrane"
"589","Q12860","Membrane"
"590","Q12864","Cell membrane"
"591","Q12864","Membrane"
"592","Q12884","Cell junction"
"593","Q12884","Cell membrane"
"594","Q12884","Cell projection"
"595","Q12884","Cytoplasm"
"596","Q12884","Membrane"
"597","Q12884","Secreted"
"598","Q13007","Secreted"
"599","Q13093","Secreted"
"600","Q13231","Lysosome"
"601","Q13231","Secreted"
"602","Q13241","Cell membrane"
"603","Q13241","Membrane"
"604","Q13261","Cytoplasmic vesicle"
"605","Q13261","Endoplasmic reticulum"
"606","Q13261","Golgi apparatus"
"607","Q13261","Membrane"
"608","Q13261","Nucleus"
"609","Q13261","Secreted"
"610","Q13291","Cell membrane"
"611","Q13291","Membrane"
"612","Q13291","Secreted"
"613","Q13332","Cell junction"
"614","Q13332","Cell membrane"
"615","Q13332","Cell projection"
"616","Q13332","Cytoplasmic vesicle"
"617","Q13332","Membrane"
"618","Q13332","Synapse"
"619","Q13332","Synaptosome"
"620","Q13361","Extracellular matrix"
"621","Q13361","Secreted"
"622","Q13444","Cell junction"
"623","Q13444","Cell projection"
"624","Q13444","Cilium"
"625","Q13444","Cytoplasmic vesicle"
"626","Q13444","Flagellum"
"627","Q13444","Membrane"
"628","Q13451","Cytoplasm"
"629","Q13451","Nucleus"
"630","Q13478","Membrane"
"631","Q13651","Cell membrane"
"632","Q13651","Cytoplasm"
"633","Q13651","Membrane"
"634","Q13740","Cell membrane"
"635","Q13740","Cell projection"
"636","Q13740","Membrane"
"637","Q13740","Secreted"
"638","Q13867","Cytoplasm"
"639","Q14116","Secreted"
"640","Q14213","Secreted"
"641","Q14393","Secreted"
"642","Q14515","Extracellular matrix"
"643","Q14515","Secreted"
"644","Q14767","Extracellular matrix"
"645","Q14767","Secreted"
"646","Q14790","Cytoplasm"
"647","Q14956","Cell membrane"
"648","Q14956","Endosome"
"649","Q14956","Membrane"
"650","Q15113","Secreted"
"651","Q15116","Cell membrane"
"652","Q15116","Membrane"
"653","Q15126","Cytoplasm"
"654","Q15166","Secreted"
"655","Q15389","Secreted"
"656","Q15485","Secreted"
"657","Q15582","Amyloid"
"658","Q15582","Extracellular matrix"
"659","Q15582","Secreted"
"660","Q16270","Secreted"
"661","Q16552","Secreted"
"662","Q16619","Secreted"
"663","Q16627","Secreted"
"664","Q16663","Secreted"
"665","Q16769","Secreted"
"666","Q16790","Cell membrane"
"667","Q16790","Cell projection"
"668","Q16790","Membrane"
"669","Q16790","Nucleus"
"670","Q16853","Cell membrane"
"671","Q16853","Membrane"
"672","Q29980","Cell membrane"
"673","Q29980","Membrane"
"674","Q29983","Cell membrane"
"675","Q29983","Cytoplasm"
"676","Q29983","Membrane"
"677","Q5JZY3","Cell membrane"
"678","Q5JZY3","Membrane"
"679","Q5JZY3","Secreted"
"680","Q5T2D2","Cell membrane"
"681","Q5T2D2","Membrane"
"682","Q5T4W7","Secreted"
"683","Q6EMK4","Membrane"
"684","Q6EMK4","Secreted"
"685","Q6UWL6","Cell membrane"
"686","Q6UWL6","Membrane"
"687","Q6UX27","Membrane"
"688","Q6UX27","Secreted"
"689","Q6UXK2","Cell membrane"
"690","Q6UXK2","Membrane"
"691","Q86VB7","Cell membrane"
"692","Q86VB7","Membrane"
"693","Q86VB7","Secreted"
"694","Q86Z14","Cell membrane"
"695","Q86Z14","Membrane"
"696","Q8IU54","Secreted"
"697","Q8IX05","Cell projection"
"698","Q8IX05","Cytoplasm"
"699","Q8IX05","Membrane"
"700","Q8IXJ6","Cell membrane"
"701","Q8IXJ6","Cell projection"
"702","Q8IXJ6","Chromosome"
"703","Q8IXJ6","Cytoplasm"
"704","Q8IXJ6","Cytoskeleton"
"705","Q8IXJ6","Membrane"
"706","Q8IXJ6","Microtubule"
"707","Q8IXJ6","Nucleus"
"708","Q8N423","Cell membrane"
"709","Q8N423","Membrane"
"710","Q8N474","Secreted"
"711","Q8N6P7","Membrane"
"712","Q8NBP7","Cytoplasm"
"713","Q8NBP7","Endoplasmic reticulum"
"714","Q8NBP7","Endosome"
"715","Q8NBP7","Golgi apparatus"
"716","Q8NBP7","Lysosome"
"717","Q8NBP7","Secreted"
"718","Q8NFT8","Cell membrane"
"719","Q8NFT8","Membrane"
"720","Q8NHL6","Cell membrane"
"721","Q8NHL6","Membrane"
"722","Q8NHL6","Secreted"
"723","Q92583","Secreted"
"724","Q92597","Cell membrane"
"725","Q92597","Cytoplasm"
"726","Q92597","Cytoskeleton"
"727","Q92597","Membrane"
"728","Q92597","Microtubule"
"729","Q92597","Nucleus"
"730","Q92876","Cytoplasm"
"731","Q92876","Endoplasmic reticulum"
"732","Q92876","Microsome"
"733","Q92876","Mitochondrion"
"734","Q92876","Nucleus"
"735","Q92876","Secreted"
"736","Q92956","Cell membrane"
"737","Q92956","Membrane"
"738","Q969D9","Secreted"
"739","Q96B36","Cytoplasm"
"740","Q96EK5","Cytoplasm"
"741","Q96EK5","Cytoskeleton"
"742","Q96EP0","Cytoplasm"
"743","Q96F46","Cell membrane"
"744","Q96F46","Membrane"
"745","Q96F46","Secreted"
"746","Q96H15","Membrane"
"747","Q96IU4","Cytoplasm"
"748","Q96IU4","Nucleus"
"749","Q96KN2","Secreted"
"750","Q96PL1","Secreted"
"751","Q96RJ3","Membrane"
"752","Q99426","Cytoplasm"
"753","Q99426","Cytoskeleton"
"754","Q99426","Microtubule"
"755","Q99616","Secreted"
"756","Q99650","Membrane"
"757","Q99727","Secreted"
"758","Q99731","Secreted"
"759","Q99748","Secreted"
"760","Q99969","Secreted"
"761","Q99988","Secreted"
"762","Q9BQ51","Cell membrane"
"763","Q9BQ51","Membrane"
"764","Q9BQ51","Secreted"
"765","Q9BTE6","Cytoplasm"
"766","Q9BW30","Cytoplasm"
"767","Q9BW30","Cytoskeleton"
"768","Q9BW30","Microtubule"
"769","Q9BXJ1","Secreted"
"770","Q9BXR6","Secreted"
"771","Q9BYC5","Golgi apparatus"
"772","Q9BYC5","Membrane"
"773","Q9BZW8","Cell membrane"
"774","Q9BZW8","Membrane"
"775","Q9GZV9","Secreted"
"776","Q9H0C8","Cytoplasm"
"777","Q9H1U4","Membrane"
"778","Q9H2A7","Cell membrane"
"779","Q9H2A7","Membrane"
"780","Q9H2A7","Secreted"
"781","Q9H477","Cytoplasm"
"782","Q9H477","Nucleus"
"783","Q9H4A9","Membrane"
"784","Q9H4F8","Basement membrane"
"785","Q9H4F8","Extracellular matrix"
"786","Q9H4F8","Secreted"
"787","Q9H5V8","Cell membrane"
"788","Q9H5V8","Membrane"
"789","Q9H5V8","Secreted"
"790","Q9HBE4","Secreted"
"791","Q9HCB6","Extracellular matrix"
"792","Q9HCB6","Secreted"
"793","Q9HCN6","Cell membrane"
"794","Q9HCN6","Membrane"
"795","Q9HD89","Secreted"
"796","Q9NP84","Membrane"
"797","Q9NPY3","Membrane"
"798","Q9NQ76","Extracellular matrix"
"799","Q9NQ76","Secreted"
"800","Q9NQ79","Extracellular matrix"
"801","Q9NQ79","Secreted"
"802","Q9NRJ3","Secreted"
"803","Q9NSA1","Secreted"
"804","Q9NYY1","Secreted"
"805","Q9NZQ7","Cell membrane"
"806","Q9NZQ7","Endosome"
"807","Q9NZQ7","Membrane"
"808","Q9P0M4","Secreted"
"809","Q9UBR2","Lysosome"
"810","Q9UGM5","Secreted"
"811","Q9UHF4","Membrane"
"812","Q9UHV9","Cytoplasm"
"813","Q9UHV9","Mitochondrion"
"814","Q9UHV9","Nucleus"
"815","Q9UK53","Nucleus"
"816","Q9UKS7","Nucleus"
"817","Q9UM47","Cell membrane"
"818","Q9UM47","Membrane"
"819","Q9UM47","Nucleus"
"820","Q9UQV4","Cytoplasmic vesicle"
"821","Q9UQV4","Lysosome"
"822","Q9UQV4","Membrane"
"823","Q9Y275","Cell membrane"
"824","Q9Y275","Membrane"
"825","Q9Y275","Secreted"
"826","Q9Y2V2","Cytoplasm"
"827","Q9Y4X3","Secreted"
"828","Q9Y5C1","Cell projection"
"829","Q9Y5C1","Secreted"
"830","Q9Y5P4","Cytoplasm"
"831","Q9Y5P4","Endoplasmic reticulum"
"832","Q9Y5P4","Golgi apparatus"
"833","Q9Y5Y7","Membrane"
"834","Q9Y624","Cell junction"
"835","Q9Y624","Cell membrane"
"836","Q9Y624","Membrane"
"837","Q9Y624","Tight junction"
"838","Q9Y653","Cell membrane"
"839","Q9Y653","Membrane"
"840","Q9Y653","Secreted"
"841","Q9Y680","Endoplasmic reticulum"
"842","Q9Y6D9","Centromere"
"843","Q9Y6D9","Chromosome"
"844","Q9Y6D9","Cytoplasm"
"845","Q9Y6D9","Cytoskeleton"
"846","Q9Y6D9","Kinetochore"
"847","Q9Y6D9","Nucleus"
