"","UniProt_ID","Molecular_function","GO_ID"
"1","O00175","CCR3 chemokine receptor binding","GO:0031728"
"2","O00175","CCR chemokine receptor binding","GO:0048020"
"3","O00175","chemokine activity","GO:0008009"
"4","O00175","receptor ligand activity","GO:0048018"
"5","O00182","carbohydrate binding","GO:0030246"
"6","O00182","disaccharide binding","GO:0048030"
"7","O00182","enzyme binding","GO:0019899"
"8","O00182","galactose binding","GO:0005534"
"9","O00182","galactoside binding","GO:0016936"
"10","O00300","cytokine activity","GO:0005125"
"11","O00300","signaling receptor activity","GO:0038023"
"12","O00308","RNA polymerase II transcription factor binding","GO:0001085"
"13","O00308","transcription factor binding","GO:0008134"
"14","O00308","ubiquitin protein ligase activity","GO:0061630"
"15","O00308","ubiquitin-protein transferase activity","GO:0004842"
"16","O00533","protease binding","GO:0002020"
"17","O14625","chemokine activity","GO:0008009"
"18","O14625","CXCR3 chemokine receptor binding","GO:0048248"
"19","O14625","heparin binding","GO:0008201"
"20","O14786","coreceptor activity","GO:0015026"
"21","O14786","cytokine binding","GO:0019955"
"22","O14786","growth factor binding","GO:0019838"
"23","O14786","GTPase activator activity","GO:0005096"
"24","O14786","heparin binding","GO:0008201"
"25","O14786","metal ion binding","GO:0046872"
"26","O14786","protein kinase binding","GO:0019901"
"27","O14786","semaphorin receptor activity","GO:0017154"
"28","O14786","vascular endothelial growth factor-activated receptor activity","GO:0005021"
"29","O14786","vascular endothelial growth factor binding","GO:0038085"
"30","O14788","cytokine activity","GO:0005125"
"31","O14788","identical protein binding","GO:0042802"
"32","O14788","tumor necrosis factor receptor binding","GO:0005164"
"33","O14788","tumor necrosis factor receptor superfamily binding","GO:0032813"
"34","O14798","TRAIL binding","GO:0045569"
"35","O14798","transmembrane signaling receptor activity","GO:0004888"
"36","O14944","epidermal growth factor receptor binding","GO:0005154"
"37","O14944","growth factor activity","GO:0008083"
"38","O15031","semaphorin receptor activity","GO:0017154"
"39","O15123","metal ion binding","GO:0046872"
"40","O15123","receptor tyrosine kinase binding","GO:0030971"
"41","O15123","signaling receptor binding","GO:0005102"
"42","O15169","armadillo repeat domain binding","GO:0070016"
"43","O15169","beta-catenin binding","GO:0008013"
"44","O15169","enzyme binding","GO:0019899"
"45","O15169","identical protein binding","GO:0042802"
"46","O15169","I-SMAD binding","GO:0070411"
"47","O15169","molecular adaptor activity","GO:0060090"
"48","O15169","protein homodimerization activity","GO:0042803"
"49","O15169","protein kinase binding","GO:0019901"
"50","O15169","signaling adaptor activity","GO:0035591"
"51","O15169","SMAD binding","GO:0046332"
"52","O15169","ubiquitin protein ligase binding","GO:0031625"
"53","O15263","CCR6 chemokine receptor binding","GO:0031731"
"54","O15263","chemoattractant activity","GO:0042056"
"55","O15444","CCR10 chemokine receptor binding","GO:0031735"
"56","O15444","CCR chemokine receptor binding","GO:0048020"
"57","O15444","chemokine activity","GO:0008009"
"58","O15444","chemokine receptor binding","GO:0042379"
"59","O15444","hormone activity","GO:0005179"
"60","O15467","CCR chemokine receptor binding","GO:0048020"
"61","O15467","chemoattractant activity","GO:0042056"
"62","O15467","chemokine activity","GO:0008009"
"63","O15496","calcium ion binding","GO:0005509"
"64","O15496","phospholipase A2 activity","GO:0004623"
"65","O15496","phospholipase A2 activity (consuming 1,2-dipalmitoylphosphatidylcholine)","GO:0102567"
"66","O15496","phospholipase A2 activity consuming 1,2-dioleoylphosphatidylethanolamine)","GO:0102568"
"67","O15496","phospholipase activity","GO:0004620"
"68","O43508","cytokine activity","GO:0005125"
"69","O43508","signaling receptor binding","GO:0005102"
"70","O43508","tumor necrosis factor receptor binding","GO:0005164"
"71","O43557","cysteine-type endopeptidase inhibitor activity involved in apoptotic process","GO:0043027"
"72","O43557","cytokine activity","GO:0005125"
"73","O43557","identical protein binding","GO:0042802"
"74","O43557","signaling receptor binding","GO:0005102"
"75","O43557","tumor necrosis factor receptor binding","GO:0005164"
"76","O43927","CCR10 chemokine receptor binding","GO:0031735"
"77","O43927","chemokine activity","GO:0008009"
"78","O43927","CXCR3 chemokine receptor binding","GO:0048248"
"79","O43927","CXCR5 chemokine receptor binding","GO:0031724"
"80","O43927","fibroblast growth factor binding","GO:0017134"
"81","O43927","heparin binding","GO:0008201"
"82","O43927","protein heterodimerization activity","GO:0046982"
"83","O43927","receptor ligand activity","GO:0048018"
"84","O75015","IgG binding","GO:0019864"
"85","O75023","transmembrane signaling receptor activity","GO:0004888"
"86","O75144","identical protein binding","GO:0042802"
"87","O75144","signaling receptor binding","GO:0005102"
"88","O75594","N-acetylmuramoyl-L-alanine amidase activity","GO:0008745"
"89","O75594","peptidoglycan binding","GO:0042834"
"90","O75594","peptidoglycan receptor activity","GO:0016019"
"91","O75594","zinc ion binding","GO:0008270"
"92","O94985","amyloid-beta binding","GO:0001540"
"93","O94985","calcium ion binding","GO:0005509"
"94","O94985","kinesin binding","GO:0019894"
"95","O94985","X11-like protein binding","GO:0042988"
"96","O95445","antioxidant activity","GO:0016209"
"97","O95445","lipid transporter activity","GO:0005319"
"98","O95445","phospholipid binding","GO:0005543"
"99","O95630","Lys63-specific deubiquitinase activity","GO:0061578"
"100","O95630","metal ion binding","GO:0046872"
"101","O95630","metallopeptidase activity","GO:0008237"
"102","O95630","protein domain specific binding","GO:0019904"
"103","O95630","thiol-dependent ubiquitin-specific protease activity","GO:0004843"
"104","O95727","identical protein binding","GO:0042802"
"105","O95727","signaling receptor binding","GO:0005102"
"106","O95750","fibroblast growth factor receptor binding","GO:0005104"
"107","O95750","growth factor activity","GO:0008083"
"108","O95760","cytokine activity","GO:0005125"
"109","O95998","interleukin-18 binding","GO:0042007"
"110","O95998","receptor antagonist activity","GO:0048019"
"111","P00441","chaperone binding","GO:0051087"
"112","P00441","copper ion binding","GO:0005507"
"113","P00441","identical protein binding","GO:0042802"
"114","P00441","protein homodimerization activity","GO:0042803"
"115","P00441","protein phosphatase 2B binding","GO:0030346"
"116","P00441","Rac GTPase binding","GO:0048365"
"117","P00441","superoxide dismutase activity","GO:0004784"
"118","P00441","zinc ion binding","GO:0008270"
"119","P00533","actin filament binding","GO:0051015"
"120","P00533","ATPase binding","GO:0051117"
"121","P00533","ATP binding","GO:0005524"
"122","P00533","cadherin binding","GO:0045296"
"123","P00533","calmodulin binding","GO:0005516"
"124","P00533","chromatin binding","GO:0003682"
"125","P00533","double-stranded DNA binding","GO:0003690"
"126","P00533","enzyme binding","GO:0019899"
"127","P00533","epidermal growth factor-activated receptor activity","GO:0005006"
"128","P00533","epidermal growth factor binding","GO:0048408"
"129","P00533","identical protein binding","GO:0042802"
"130","P00533","integrin binding","GO:0005178"
"131","P00533","MAP kinase kinase kinase activity","GO:0004709"
"132","P00533","protein heterodimerization activity","GO:0046982"
"133","P00533","protein kinase binding","GO:0019901"
"134","P00533","protein phosphatase binding","GO:0019903"
"135","P00533","protein tyrosine kinase activity","GO:0004713"
"136","P00533","transmembrane receptor protein tyrosine kinase activity","GO:0004714"
"137","P00533","transmembrane signaling receptor activity","GO:0004888"
"138","P00533","ubiquitin protein ligase binding","GO:0031625"
"139","P00533","virus receptor activity","GO:0001618"
"140","P00749","serine-type endopeptidase activity","GO:0004252"
"141","P00750","phosphoprotein binding","GO:0051219"
"142","P00750","serine-type endopeptidase activity","GO:0004252"
"143","P00750","signaling receptor binding","GO:0005102"
"144","P00813","adenosine deaminase activity","GO:0004000"
"145","P00813","purine nucleoside binding","GO:0001883"
"146","P00813","zinc ion binding","GO:0008270"
"147","P00915","arylesterase activity","GO:0004064"
"148","P00915","carbonate dehydratase activity","GO:0004089"
"149","P00915","hydro-lyase activity","GO:0016836"
"150","P00915","zinc ion binding","GO:0008270"
"151","P01033","cytokine activity","GO:0005125"
"152","P01033","growth factor activity","GO:0008083"
"153","P01033","metalloendopeptidase inhibitor activity","GO:0008191"
"154","P01033","peptidase inhibitor activity","GO:0030414"
"155","P01033","protease binding","GO:0002020"
"156","P01033","zinc ion binding","GO:0008270"
"157","P01034","amyloid-beta binding","GO:0001540"
"158","P01034","cysteine-type endopeptidase inhibitor activity","GO:0004869"
"159","P01034","endopeptidase inhibitor activity","GO:0004866"
"160","P01034","identical protein binding","GO:0042802"
"161","P01034","peptidase inhibitor activity","GO:0030414"
"162","P01034","protease binding","GO:0002020"
"163","P01127","chemoattractant activity","GO:0042056"
"164","P01127","collagen binding","GO:0005518"
"165","P01127","growth factor activity","GO:0008083"
"166","P01127","identical protein binding","GO:0042802"
"167","P01127","platelet-derived growth factor binding","GO:0048407"
"168","P01127","platelet-derived growth factor receptor binding","GO:0005161"
"169","P01127","protein heterodimerization activity","GO:0046982"
"170","P01127","protein homodimerization activity","GO:0042803"
"171","P01127","superoxide-generating NADPH oxidase activator activity","GO:0016176"
"172","P01130","amyloid-beta binding","GO:0001540"
"173","P01130","calcium ion binding","GO:0005509"
"174","P01130","clathrin heavy chain binding","GO:0032050"
"175","P01130","identical protein binding","GO:0042802"
"176","P01130","low-density lipoprotein particle binding","GO:0030169"
"177","P01130","low-density lipoprotein particle receptor activity","GO:0005041"
"178","P01130","protease binding","GO:0002020"
"179","P01130","very-low-density lipoprotein particle receptor activity","GO:0030229"
"180","P01130","virus receptor activity","GO:0001618"
"181","P01133","calcium ion binding","GO:0005509"
"182","P01133","epidermal growth factor receptor binding","GO:0005154"
"183","P01133","growth factor activity","GO:0008083"
"184","P01133","Ras guanyl-nucleotide exchange factor activity","GO:0005088"
"185","P01133","transmembrane receptor protein tyrosine kinase activator activity","GO:0030297"
"186","P01133","Wnt-activated receptor activity","GO:0042813"
"187","P01133","Wnt-protein binding","GO:0017147"
"188","P01135","epidermal growth factor receptor binding","GO:0005154"
"189","P01135","growth factor activity","GO:0008083"
"190","P01137","antigen binding","GO:0003823"
"191","P01137","cytokine activity","GO:0005125"
"192","P01137","enzyme binding","GO:0019899"
"193","P01137","growth factor activity","GO:0008083"
"194","P01137","identical protein binding","GO:0042802"
"195","P01137","transforming growth factor beta receptor binding","GO:0005160"
"196","P01137","type III transforming growth factor beta receptor binding","GO:0034714"
"197","P01137","type II transforming growth factor beta receptor binding","GO:0005114"
"198","P01137","type I transforming growth factor beta receptor binding","GO:0034713"
"199","P01138","cysteine-type endopeptidase activator activity involved in apoptotic process","GO:0008656"
"200","P01138","death receptor agonist activity","GO:0038177"
"201","P01138","growth factor activity","GO:0008083"
"202","P01138","lipid binding","GO:0008289"
"203","P01138","metalloendopeptidase inhibitor activity","GO:0008191"
"204","P01138","nerve growth factor receptor binding","GO:0005163"
"205","P01374","cytokine activity","GO:0005125"
"206","P01374","signaling receptor binding","GO:0005102"
"207","P01374","tumor necrosis factor receptor binding","GO:0005164"
"208","P01375","cytokine activity","GO:0005125"
"209","P01375","identical protein binding","GO:0042802"
"210","P01375","protease binding","GO:0002020"
"211","P01375","transcription regulatory region DNA binding","GO:0044212"
"212","P01375","tumor necrosis factor receptor binding","GO:0005164"
"213","P01574","chloramphenicol O-acetyltransferase activity","GO:0008811"
"214","P01574","cytokine activity","GO:0005125"
"215","P01574","type I interferon receptor binding","GO:0005132"
"216","P01579","cytokine activity","GO:0005125"
"217","P01579","interferon-gamma receptor binding","GO:0005133"
"218","P01583","copper ion binding","GO:0005507"
"219","P01583","cytokine activity","GO:0005125"
"220","P01583","interleukin-1 receptor binding","GO:0005149"
"221","P01589","interleukin-2 binding","GO:0019976"
"222","P01589","interleukin-2 receptor activity","GO:0004911"
"223","P01730","coreceptor activity","GO:0015026"
"224","P01730","enzyme binding","GO:0019899"
"225","P01730","extracellular matrix structural constituent","GO:0005201"
"226","P01730","identical protein binding","GO:0042802"
"227","P01730","immunoglobulin binding","GO:0019865"
"228","P01730","interleukin-16 binding","GO:0042011"
"229","P01730","interleukin-16 receptor activity","GO:0042012"
"230","P01730","MHC class II protein binding","GO:0042289"
"231","P01730","protein homodimerization activity","GO:0042803"
"232","P01730","protein kinase binding","GO:0019901"
"233","P01730","protein tyrosine kinase binding","GO:1990782"
"234","P01730","signaling receptor activity","GO:0038023"
"235","P01730","transmembrane signaling receptor activity","GO:0004888"
"236","P01730","virus receptor activity","GO:0001618"
"237","P01730","zinc ion binding","GO:0008270"
"238","P01732","coreceptor activity","GO:0015026"
"239","P01732","MHC class I protein binding","GO:0042288"
"240","P01732","MHC class I protein complex binding","GO:0023024"
"241","P01732","protein kinase binding","GO:0019901"
"242","P02144","heme binding","GO:0020037"
"243","P02144","metal ion binding","GO:0046872"
"244","P02144","oxygen binding","GO:0019825"
"245","P02144","oxygen carrier activity","GO:0005344"
"246","P02452","extracellular matrix structural constituent","GO:0005201"
"247","P02452","extracellular matrix structural constituent conferring tensile strength","GO:0030020"
"248","P02452","identical protein binding","GO:0042802"
"249","P02452","metal ion binding","GO:0046872"
"250","P02452","platelet-derived growth factor binding","GO:0048407"
"251","P02452","protease binding","GO:0002020"
"252","P02778","cAMP-dependent protein kinase regulator activity","GO:0008603"
"253","P02778","chemoattractant activity","GO:0042056"
"254","P02778","chemokine activity","GO:0008009"
"255","P02778","CXCR3 chemokine receptor binding","GO:0048248"
"256","P02778","heparin binding","GO:0008201"
"257","P02778","signaling receptor binding","GO:0005102"
"258","P02786","double-stranded RNA binding","GO:0003725"
"259","P02786","identical protein binding","GO:0042802"
"260","P02786","protein homodimerization activity","GO:0042803"
"261","P02786","RNA binding","GO:0003723"
"262","P02786","transferrin receptor activity","GO:0004998"
"263","P02786","virus receptor activity","GO:0001618"
"264","P03950","actin binding","GO:0003779"
"265","P03950","copper ion binding","GO:0005507"
"266","P03950","DNA binding","GO:0003677"
"267","P03950","endonuclease activity","GO:0004519"
"268","P03950","heparin binding","GO:0008201"
"269","P03950","peptide binding","GO:0042277"
"270","P03950","protein homodimerization activity","GO:0042803"
"271","P03950","ribonuclease activity","GO:0004540"
"272","P03950","rRNA binding","GO:0019843"
"273","P03950","signaling receptor binding","GO:0005102"
"274","P03951","heparin binding","GO:0008201"
"275","P03951","identical protein binding","GO:0042802"
"276","P03951","serine-type aminopeptidase activity","GO:0070009"
"277","P03951","serine-type endopeptidase activity","GO:0004252"
"278","P03956","endopeptidase activity","GO:0004175"
"279","P03956","metalloendopeptidase activity","GO:0004222"
"280","P03956","serine-type endopeptidase activity","GO:0004252"
"281","P03956","zinc ion binding","GO:0008270"
"282","P04070","calcium ion binding","GO:0005509"
"283","P04070","serine-type endopeptidase activity","GO:0004252"
"284","P04080","cysteine-type endopeptidase inhibitor activity","GO:0004869"
"285","P04080","endopeptidase inhibitor activity","GO:0004866"
"286","P04080","protease binding","GO:0002020"
"287","P04080","RNA binding","GO:0003723"
"288","P04085","collagen binding","GO:0005518"
"289","P04085","growth factor activity","GO:0008083"
"290","P04085","identical protein binding","GO:0042802"
"291","P04085","platelet-derived growth factor binding","GO:0048407"
"292","P04085","platelet-derived growth factor receptor binding","GO:0005161"
"293","P04085","protein heterodimerization activity","GO:0046982"
"294","P04085","protein homodimerization activity","GO:0042803"
"295","P04275","chaperone binding","GO:0051087"
"296","P04275","collagen binding","GO:0005518"
"297","P04275","identical protein binding","GO:0042802"
"298","P04275","immunoglobulin binding","GO:0019865"
"299","P04275","integrin binding","GO:0005178"
"300","P04275","protease binding","GO:0002020"
"301","P04275","protein homodimerization activity","GO:0042803"
"302","P04275","protein N-terminus binding","GO:0047485"
"303","P05089","arginase activity","GO:0004053"
"304","P05089","manganese ion binding","GO:0030145"
"305","P05107","amyloid-beta binding","GO:0001540"
"306","P05107","cell adhesion molecule binding","GO:0050839"
"307","P05107","complement component C3b binding","GO:0001851"
"308","P05107","heat shock protein binding","GO:0031072"
"309","P05107","ICAM-3 receptor activity","GO:0030369"
"310","P05107","integrin binding","GO:0005178"
"311","P05107","metal ion binding","GO:0046872"
"312","P05107","protein heterodimerization activity","GO:0046982"
"313","P05107","protein kinase binding","GO:0019901"
"314","P05112","cytokine activity","GO:0005125"
"315","P05112","growth factor activity","GO:0008083"
"316","P05112","interleukin-4 receptor binding","GO:0005136"
"317","P05113","cytokine activity","GO:0005125"
"318","P05113","growth factor activity","GO:0008083"
"319","P05113","interleukin-5 receptor binding","GO:0005137"
"320","P05121","protease binding","GO:0002020"
"321","P05121","serine-type endopeptidase inhibitor activity","GO:0004867"
"322","P05121","signaling receptor binding","GO:0005102"
"323","P05154","acrosin binding","GO:0032190"
"324","P05154","glycosaminoglycan binding","GO:0005539"
"325","P05154","heparin binding","GO:0008201"
"326","P05154","phosphatidylcholine binding","GO:0031210"
"327","P05154","protease binding","GO:0002020"
"328","P05154","retinoic acid binding","GO:0001972"
"329","P05154","serine-type endopeptidase inhibitor activity","GO:0004867"
"330","P05164","chromatin binding","GO:0003682"
"331","P05164","heme binding","GO:0020037"
"332","P05164","heparin binding","GO:0008201"
"333","P05164","metal ion binding","GO:0046872"
"334","P05164","peroxidase activity","GO:0004601"
"335","P05231","cytokine activity","GO:0005125"
"336","P05231","growth factor activity","GO:0008083"
"337","P05231","interleukin-6 receptor binding","GO:0005138"
"338","P05362","integrin binding","GO:0005178"
"339","P05362","signaling receptor activity","GO:0038023"
"340","P05362","transmembrane signaling receptor activity","GO:0004888"
"341","P05362","virus receptor activity","GO:0001618"
"342","P05451","growth factor activity","GO:0008083"
"343","P05451","oligosaccharide binding","GO:0070492"
"344","P05451","peptidoglycan binding","GO:0042834"
"345","P05451","protein homodimerization activity","GO:0042803"
"346","P05451","protein phosphatase binding","GO:0019903"
"347","P05451","transmembrane signaling receptor activity","GO:0004888"
"348","P05543","serine-type endopeptidase inhibitor activity","GO:0004867"
"349","P06127","scavenger receptor activity","GO:0005044"
"350","P06127","signaling receptor activity","GO:0038023"
"351","P06127","transmembrane signaling receptor activity","GO:0004888"
"352","P06681","metal ion binding","GO:0046872"
"353","P06681","serine-type endopeptidase activity","GO:0004252"
"354","P06748","activating transcription factor binding","GO:0033613"
"355","P06748","chromatin binding","GO:0003682"
"356","P06748","core promoter binding","GO:0001047"
"357","P06748","histone binding","GO:0042393"
"358","P06748","NF-kappaB binding","GO:0051059"
"359","P06748","protein heterodimerization activity","GO:0046982"
"360","P06748","protein homodimerization activity","GO:0042803"
"361","P06748","protein kinase binding","GO:0019901"
"362","P06748","protein kinase inhibitor activity","GO:0004860"
"363","P06748","protein N-terminus binding","GO:0047485"
"364","P06748","ribosomal large subunit binding","GO:0043023"
"365","P06748","ribosomal small subunit binding","GO:0043024"
"366","P06748","RNA binding","GO:0003723"
"367","P06748","rRNA binding","GO:0019843"
"368","P06748","Tat protein binding","GO:0030957"
"369","P06748","transcription coactivator activity","GO:0003713"
"370","P06748","transcription factor binding","GO:0008134"
"371","P06748","unfolded protein binding","GO:0051082"
"372","P07196","identical protein binding","GO:0042802"
"373","P07196","phospholipase binding","GO:0043274"
"374","P07196","protein binding, bridging","GO:0030674"
"375","P07196","protein C-terminus binding","GO:0008022"
"376","P07196","protein domain specific binding","GO:0019904"
"377","P07196","protein heterodimerization activity","GO:0046982"
"378","P07196","structural constituent of cytoskeleton","GO:0005200"
"379","P07196","structural constituent of postsynaptic intermediate filament cytoskeleton","GO:0099184"
"380","P07306","asialoglycoprotein receptor activity","GO:0004873"
"381","P07306","carbohydrate binding","GO:0030246"
"382","P07306","metal ion binding","GO:0046872"
"383","P07306","protein homodimerization activity","GO:0042803"
"384","P07339","aspartic-type endopeptidase activity","GO:0004190"
"385","P07339","aspartic-type peptidase activity","GO:0070001"
"386","P07339","peptidase activity","GO:0008233"
"387","P07359","thrombin-activated receptor activity","GO:0015057"
"388","P07451","carbonate dehydratase activity","GO:0004089"
"389","P07451","nickel cation binding","GO:0016151"
"390","P07451","phosphatase activity","GO:0016791"
"391","P07451","zinc ion binding","GO:0008270"
"392","P07478","calcium ion binding","GO:0005509"
"393","P07478","serine-type endopeptidase activity","GO:0004252"
"394","P07585","collagen binding","GO:0005518"
"395","P07585","extracellular matrix binding","GO:0050840"
"396","P07585","extracellular matrix structural constituent conferring compression resistance","GO:0030021"
"397","P07585","glycosaminoglycan binding","GO:0005539"
"398","P07585","protein N-terminus binding","GO:0047485"
"399","P07585","RNA binding","GO:0003723"
"400","P07911","calcium ion binding","GO:0005509"
"401","P07911","IgG binding","GO:0019864"
"402","P08253","metalloendopeptidase activity","GO:0004222"
"403","P08253","metallopeptidase activity","GO:0008237"
"404","P08253","serine-type endopeptidase activity","GO:0004252"
"405","P08253","zinc ion binding","GO:0008270"
"406","P08254","endopeptidase activity","GO:0004175"
"407","P08254","metalloendopeptidase activity","GO:0004222"
"408","P08254","metallopeptidase activity","GO:0008237"
"409","P08254","serine-type endopeptidase activity","GO:0004252"
"410","P08254","zinc ion binding","GO:0008270"
"411","P08581","ATP binding","GO:0005524"
"412","P08581","hepatocyte growth factor-activated receptor activity","GO:0005008"
"413","P08581","identical protein binding","GO:0042802"
"414","P08581","protein phosphatase binding","GO:0019903"
"415","P08581","protein tyrosine kinase activity","GO:0004713"
"416","P08581","semaphorin receptor activity","GO:0017154"
"417","P08581","transmembrane receptor protein tyrosine kinase activity","GO:0004714"
"418","P08709","calcium ion binding","GO:0005509"
"419","P08709","serine-type endopeptidase activity","GO:0004252"
"420","P08709","serine-type peptidase activity","GO:0008236"
"421","P08709","signaling receptor binding","GO:0005102"
"422","P08833","insulin-like growth factor binding","GO:0005520"
"423","P08833","insulin-like growth factor I binding","GO:0031994"
"424","P08833","insulin-like growth factor II binding","GO:0031995"
"425","P08833","signaling receptor binding","GO:0005102"
