"","UniProt_ID","Molecular_function","GO_ID"
"426","P08887","ciliary neurotrophic factor binding","GO:0070119"
"427","P08887","cytokine binding","GO:0019955"
"428","P08887","cytokine receptor activity","GO:0004896"
"429","P08887","enzyme binding","GO:0019899"
"430","P08887","interleukin-6 binding","GO:0019981"
"431","P08887","interleukin-6 receptor activity","GO:0004915"
"432","P08887","protein homodimerization activity","GO:0042803"
"433","P09038","chemoattractant activity","GO:0042056"
"434","P09038","cytokine activity","GO:0005125"
"435","P09038","fibroblast growth factor receptor binding","GO:0005104"
"436","P09038","growth factor activity","GO:0008083"
"437","P09038","heparin binding","GO:0008201"
"438","P09038","integrin binding","GO:0005178"
"439","P09038","nuclear receptor transcription coactivator activity","GO:0030374"
"440","P09038","receptor-receptor interaction","GO:0090722"
"441","P09211","dinitrosyl-iron complex binding","GO:0035731"
"442","P09211","drug binding","GO:0008144"
"443","P09211","glutathione binding","GO:0043295"
"444","P09211","glutathione peroxidase activity","GO:0004602"
"445","P09211","glutathione transferase activity","GO:0004364"
"446","P09211","JUN kinase binding","GO:0008432"
"447","P09211","kinase regulator activity","GO:0019207"
"448","P09211","nitric oxide binding","GO:0070026"
"449","P09211","S-nitrosoglutathione binding","GO:0035730"
"450","P09237","heparin binding","GO:0008201"
"451","P09237","metalloendopeptidase activity","GO:0004222"
"452","P09237","metallopeptidase activity","GO:0008237"
"453","P09237","serine-type endopeptidase activity","GO:0004252"
"454","P09237","zinc ion binding","GO:0008270"
"455","P09238","metalloendopeptidase activity","GO:0004222"
"456","P09238","zinc ion binding","GO:0008270"
"457","P09341","chemokine activity","GO:0008009"
"458","P09341","enzyme activator activity","GO:0008047"
"459","P09341","growth factor activity","GO:0008083"
"460","P09341","signaling receptor binding","GO:0005102"
"461","P09382","carbohydrate binding","GO:0030246"
"462","P09382","lactose binding","GO:0030395"
"463","P09382","laminin binding","GO:0043236"
"464","P09382","protein homodimerization activity","GO:0042803"
"465","P09382","RNA binding","GO:0003723"
"466","P09466","small molecule binding","GO:0036094"
"467","P09601","enzyme binding","GO:0019899"
"468","P09601","heme binding","GO:0020037"
"469","P09601","heme oxygenase (decyclizing) activity","GO:0004392"
"470","P09601","metal ion binding","GO:0046872"
"471","P09601","phospholipase D activity","GO:0004630"
"472","P09601","protein homodimerization activity","GO:0042803"
"473","P09603","cytokine activity","GO:0005125"
"474","P09603","growth factor activity","GO:0008083"
"475","P09603","identical protein binding","GO:0042802"
"476","P09603","macrophage colony-stimulating factor receptor binding","GO:0005157"
"477","P09603","protein homodimerization activity","GO:0042803"
"478","P0DOY2","antigen binding","GO:0003823"
"479","P0DOY2","immunoglobulin receptor binding","GO:0034987"
"480","P10144","serine-type endopeptidase activity","GO:0004252"
"481","P10144","serine-type peptidase activity","GO:0008236"
"482","P10145","chemokine activity","GO:0008009"
"483","P10145","interleukin-8 receptor binding","GO:0005153"
"484","P10147","calcium-dependent protein kinase C activity","GO:0004698"
"485","P10147","CCR1 chemokine receptor binding","GO:0031726"
"486","P10147","CCR5 chemokine receptor binding","GO:0031730"
"487","P10147","CCR chemokine receptor binding","GO:0048020"
"488","P10147","chemoattractant activity","GO:0042056"
"489","P10147","chemokine activity","GO:0008009"
"490","P10147","identical protein binding","GO:0042802"
"491","P10147","kinase activity","GO:0016301"
"492","P10147","phospholipase activator activity","GO:0016004"
"493","P10147","protein kinase activity","GO:0004672"
"494","P10451","cytokine activity","GO:0005125"
"495","P10451","extracellular matrix binding","GO:0050840"
"496","P10451","integrin binding","GO:0005178"
"497","P10646","endopeptidase inhibitor activity","GO:0004866"
"498","P10646","serine-type endopeptidase inhibitor activity","GO:0004867"
"499","P10721","ATP binding","GO:0005524"
"500","P10721","cytokine binding","GO:0019955"
"501","P10721","metal ion binding","GO:0046872"
"502","P10721","protease binding","GO:0002020"
"503","P10721","protein homodimerization activity","GO:0042803"
"504","P10721","protein tyrosine kinase activity","GO:0004713"
"505","P10721","SH2 domain binding","GO:0042169"
"506","P10721","stem cell factor receptor activity","GO:0005020"
"507","P10721","transmembrane receptor protein tyrosine kinase activity","GO:0004714"
"508","P10747","coreceptor activity","GO:0015026"
"509","P10747","identical protein binding","GO:0042802"
"510","P10747","protease binding","GO:0002020"
"511","P10747","protein kinase binding","GO:0019901"
"512","P10747","SH3/SH2 adaptor activity","GO:0005070"
"513","P11215","amyloid-beta binding","GO:0001540"
"514","P11215","cargo receptor activity","GO:0038024"
"515","P11215","complement component C3b binding","GO:0001851"
"516","P11215","heat shock protein binding","GO:0031072"
"517","P11215","metal ion binding","GO:0046872"
"518","P11215","protein heterodimerization activity","GO:0046982"
"519","P11226","calcium-dependent protein binding","GO:0048306"
"520","P11226","mannose binding","GO:0005537"
"521","P11226","signaling receptor binding","GO:0005102"
"522","P11684","phospholipase A2 inhibitor activity","GO:0019834"
"523","P11684","polychlorinated biphenyl binding","GO:0097160"
"524","P12034","fibroblast growth factor receptor binding","GO:0005104"
"525","P12034","growth factor activity","GO:0008083"
"526","P12318","IgG binding","GO:0019864"
"527","P12544","protein homodimerization activity","GO:0042803"
"528","P12544","serine-type endopeptidase activity","GO:0004252"
"529","P12830","ankyrin binding","GO:0030506"
"530","P12830","beta-catenin binding","GO:0008013"
"531","P12830","cadherin binding","GO:0045296"
"532","P12830","calcium ion binding","GO:0005509"
"533","P12830","cell adhesion molecule binding","GO:0050839"
"534","P12830","cytoskeletal protein binding","GO:0008092"
"535","P12830","gamma-catenin binding","GO:0045295"
"536","P12830","GTPase activating protein binding","GO:0032794"
"537","P12830","identical protein binding","GO:0042802"
"538","P12830","protein homodimerization activity","GO:0042803"
"539","P13232","cytokine activity","GO:0005125"
"540","P13232","growth factor activity","GO:0008083"
"541","P13232","interleukin-7 receptor binding","GO:0005139"
"542","P13236","CCR1 chemokine receptor binding","GO:0031726"
"543","P13236","CCR5 chemokine receptor binding","GO:0031730"
"544","P13236","CCR chemokine receptor binding","GO:0048020"
"545","P13236","chemokine activity","GO:0008009"
"546","P13236","cytokine activity","GO:0005125"
"547","P13236","identical protein binding","GO:0042802"
"548","P13284","oxidoreductase activity, acting on a sulfur group of donors","GO:0016667"
"549","P13385","activin receptor binding","GO:0070697"
"550","P13385","growth factor activity","GO:0008083"
"551","P13385","nodal binding","GO:0038100"
"552","P13385","signaling receptor binding","GO:0005102"
"553","P13500","CCR2 chemokine receptor binding","GO:0031727"
"554","P13500","CCR chemokine receptor binding","GO:0048020"
"555","P13500","chemokine activity","GO:0008009"
"556","P13500","protein kinase activity","GO:0004672"
"557","P13500","signaling receptor binding","GO:0005102"
"558","P13501","CCR1 chemokine receptor binding","GO:0031726"
"559","P13501","CCR4 chemokine receptor binding","GO:0031729"
"560","P13501","CCR5 chemokine receptor binding","GO:0031730"
"561","P13501","CCR chemokine receptor binding","GO:0048020"
"562","P13501","chemoattractant activity","GO:0042056"
"563","P13501","chemokine activity","GO:0008009"
"564","P13501","chemokine receptor antagonist activity","GO:0046817"
"565","P13501","chemokine receptor binding","GO:0042379"
"566","P13501","identical protein binding","GO:0042802"
"567","P13501","phosphatidylinositol phospholipase C activity","GO:0004435"
"568","P13501","phospholipase activator activity","GO:0016004"
"569","P13501","protein homodimerization activity","GO:0042803"
"570","P13501","protein kinase activity","GO:0004672"
"571","P13501","protein self-association","GO:0043621"
"572","P13501","receptor signaling protein tyrosine kinase activator activity","GO:0030298"
"573","P13591","identical protein binding","GO:0042802"
"574","P13591","virus receptor activity","GO:0001618"
"575","P13598","integrin binding","GO:0005178"
"576","P13686","acid phosphatase activity","GO:0003993"
"577","P13686","ferric iron binding","GO:0008199"
"578","P13686","ferrous iron binding","GO:0008198"
"579","P13725","cytokine activity","GO:0005125"
"580","P13725","growth factor activity","GO:0008083"
"581","P13725","oncostatin-M receptor binding","GO:0005147"
"582","P13987","complement binding","GO:0001848"
"583","P14151","calcium ion binding","GO:0005509"
"584","P14151","carbohydrate binding","GO:0030246"
"585","P14151","cell adhesion molecule binding","GO:0050839"
"586","P14151","glycosphingolipid binding","GO:0043208"
"587","P14151","heparin binding","GO:0008201"
"588","P14151","oligosaccharide binding","GO:0070492"
"589","P14151","protease binding","GO:0002020"
"590","P14207","drug binding","GO:0008144"
"591","P14207","folic acid binding","GO:0005542"
"592","P14207","folic acid receptor activity","GO:0061714"
"593","P14207","methotrexate binding","GO:0051870"
"594","P14207","signaling receptor activity","GO:0038023"
"595","P14210","chemoattractant activity","GO:0042056"
"596","P14210","growth factor activity","GO:0008083"
"597","P14210","identical protein binding","GO:0042802"
"598","P14210","protein heterodimerization activity","GO:0046982"
"599","P14210","serine-type endopeptidase activity","GO:0004252"
"600","P14543","calcium ion binding","GO:0005509"
"601","P14543","collagen binding","GO:0005518"
"602","P14543","extracellular matrix structural constituent","GO:0005201"
"603","P14543","laminin-1 binding","GO:0043237"
"604","P14543","laminin binding","GO:0043236"
"605","P14543","proteoglycan binding","GO:0043394"
"606","P14543","Wnt-activated receptor activity","GO:0042813"
"607","P14543","Wnt-protein binding","GO:0017147"
"608","P14625","ATP binding","GO:0005524"
"609","P14625","calcium ion binding","GO:0005509"
"610","P14625","low-density lipoprotein particle receptor binding","GO:0050750"
"611","P14625","protein phosphatase binding","GO:0019903"
"612","P14625","RNA binding","GO:0003723"
"613","P14625","unfolded protein binding","GO:0051082"
"614","P14778","interleukin-1, type I, activating receptor activity","GO:0004909"
"615","P14778","interleukin-1 binding","GO:0019966"
"616","P14778","interleukin-1 receptor activity","GO:0004908"
"617","P14778","platelet-derived growth factor receptor binding","GO:0005161"
"618","P14778","protease binding","GO:0002020"
"619","P14778","transmembrane signaling receptor activity","GO:0004888"
"620","P14780","collagen binding","GO:0005518"
"621","P14780","endopeptidase activity","GO:0004175"
"622","P14780","identical protein binding","GO:0042802"
"623","P14780","metalloendopeptidase activity","GO:0004222"
"624","P14780","metallopeptidase activity","GO:0008237"
"625","P14780","serine-type endopeptidase activity","GO:0004252"
"626","P14780","zinc ion binding","GO:0008270"
"627","P14784","interleukin-15 receptor activity","GO:0042010"
"628","P14784","interleukin-2 binding","GO:0019976"
"629","P14784","interleukin-2 receptor activity","GO:0004911"
"630","P15018","cytokine activity","GO:0005125"
"631","P15018","growth factor activity","GO:0008083"
"632","P15018","leukemia inhibitory factor receptor binding","GO:0005146"
"633","P15018","signaling receptor binding","GO:0005102"
"634","P15085","metallocarboxypeptidase activity","GO:0004181"
"635","P15085","zinc ion binding","GO:0008270"
"636","P15086","carboxypeptidase activity","GO:0004180"
"637","P15086","metallocarboxypeptidase activity","GO:0004181"
"638","P15086","zinc ion binding","GO:0008270"
"639","P15090","fatty acid binding","GO:0005504"
"640","P15090","hormone receptor binding","GO:0051427"
"641","P15090","long-chain fatty acid binding","GO:0036041"
"642","P15090","long-chain fatty acid transporter activity","GO:0005324"
"643","P15144","aminopeptidase activity","GO:0004177"
"644","P15144","metalloaminopeptidase activity","GO:0070006"
"645","P15144","metallopeptidase activity","GO:0008237"
"646","P15144","peptide binding","GO:0042277"
"647","P15144","signaling receptor activity","GO:0038023"
"648","P15144","virus receptor activity","GO:0001618"
"649","P15144","zinc ion binding","GO:0008270"
"650","P15529","cadherin binding","GO:0045296"
"651","P15529","signaling receptor activity","GO:0038023"
"652","P15529","virus receptor activity","GO:0001618"
"653","P15692","chemoattractant activity","GO:0042056"
"654","P15692","cytokine activity","GO:0005125"
"655","P15692","extracellular matrix binding","GO:0050840"
"656","P15692","fibronectin binding","GO:0001968"
"657","P15692","growth factor activity","GO:0008083"
"658","P15692","heparin binding","GO:0008201"
"659","P15692","identical protein binding","GO:0042802"
"660","P15692","neuropilin binding","GO:0038191"
"661","P15692","platelet-derived growth factor receptor binding","GO:0005161"
"662","P15692","protein heterodimerization activity","GO:0046982"
"663","P15692","protein homodimerization activity","GO:0042803"
"664","P15692","receptor ligand activity","GO:0048018"
"665","P15692","vascular endothelial growth factor receptor 1 binding","GO:0043183"
"666","P15692","vascular endothelial growth factor receptor 2 binding","GO:0043184"
"667","P15692","vascular endothelial growth factor receptor binding","GO:0005172"
"668","P15907","beta-galactoside alpha-2,6-sialyltransferase activity","GO:0003835"
"669","P15907","protein homodimerization activity","GO:0042803"
"670","P15907","sialyltransferase activity","GO:0008373"
"671","P16109","calcium-dependent protein binding","GO:0048306"
"672","P16109","calcium ion binding","GO:0005509"
"673","P16109","fucose binding","GO:0042806"
"674","P16109","glycosphingolipid binding","GO:0043208"
"675","P16109","heparin binding","GO:0008201"
"676","P16109","lipopolysaccharide binding","GO:0001530"
"677","P16109","oligosaccharide binding","GO:0070492"
"678","P16109","sialic acid binding","GO:0033691"
"679","P16284","protein homodimerization activity","GO:0042803"
"680","P16422","cadherin binding involved in cell-cell adhesion","GO:0098641"
"681","P16422","protein-containing complex binding","GO:0044877"
"682","P16444","cysteine-type endopeptidase inhibitor activity involved in apoptotic process","GO:0043027"
"683","P16444","dipeptidyl-peptidase activity","GO:0008239"
"684","P16444","GPI anchor binding","GO:0034235"
"685","P16444","metallodipeptidase activity","GO:0070573"
"686","P16444","metalloexopeptidase activity","GO:0008235"
"687","P16444","modified amino acid binding","GO:0072341"
"688","P16444","zinc ion binding","GO:0008270"
"689","P16581","metal ion binding","GO:0046872"
"690","P16581","oligosaccharide binding","GO:0070492"
"691","P16581","phospholipase binding","GO:0043274"
"692","P16581","sialic acid binding","GO:0033691"
"693","P16581","transmembrane signaling receptor activity","GO:0004888"
"694","P16871","antigen binding","GO:0003823"
"695","P16871","cytokine receptor activity","GO:0004896"
"696","P16871","interleukin-7 receptor activity","GO:0004917"
"697","P17813","activin binding","GO:0048185"
"698","P17813","galactose binding","GO:0005534"
"699","P17813","glycosaminoglycan binding","GO:0005539"
"700","P17813","identical protein binding","GO:0042802"
"701","P17813","protein homodimerization activity","GO:0042803"
"702","P17813","transforming growth factor beta-activated receptor activity","GO:0005024"
"703","P17813","transforming growth factor beta binding","GO:0050431"
"704","P17813","transforming growth factor beta receptor, cytoplasmic mediator activity","GO:0005072"
"705","P17813","transmembrane signaling receptor activity","GO:0004888"
"706","P17813","type II transforming growth factor beta receptor binding","GO:0005114"
"707","P17813","type I transforming growth factor beta receptor binding","GO:0034713"
"708","P17931","carbohydrate binding","GO:0030246"
"709","P17931","chemoattractant activity","GO:0042056"
"710","P17931","IgE binding","GO:0019863"
"711","P17931","laminin binding","GO:0043236"
"712","P17931","oligosaccharide binding","GO:0070492"
"713","P17931","protein phosphatase binding","GO:0019903"
"714","P17931","protein phosphatase inhibitor activity","GO:0004864"
"715","P17931","RNA binding","GO:0003723"
"716","P17936","fibronectin binding","GO:0001968"
"717","P17936","insulin-like growth factor binding","GO:0005520"
"718","P17936","insulin-like growth factor I binding","GO:0031994"
"719","P17936","insulin-like growth factor II binding","GO:0031995"
"720","P17936","metal ion binding","GO:0046872"
"721","P17936","protein tyrosine phosphatase activator activity","GO:0008160"
"722","P18031","cadherin binding","GO:0045296"
"723","P18031","enzyme binding","GO:0019899"
"724","P18031","ephrin receptor binding","GO:0046875"
"725","P18031","insulin receptor binding","GO:0005158"
"726","P18031","protein kinase binding","GO:0019901"
"727","P18031","protein phosphatase 2A binding","GO:0051721"
"728","P18031","protein tyrosine phosphatase activity","GO:0004725"
"729","P18031","receptor tyrosine kinase binding","GO:0030971"
"730","P18031","RNA binding","GO:0003723"
"731","P18031","zinc ion binding","GO:0008270"
"732","P18065","insulin-like growth factor I binding","GO:0031994"
"733","P18065","insulin-like growth factor II binding","GO:0031995"
"734","P18065","signaling receptor binding","GO:0005102"
"735","P19021","calcium ion binding","GO:0005509"
"736","P19021","copper ion binding","GO:0005507"
"737","P19021","L-ascorbic acid binding","GO:0031418"
"738","P19021","peptidylamidoglycolate lyase activity","GO:0004598"
"739","P19021","peptidylglycine monooxygenase activity","GO:0004504"
"740","P19021","protein kinase binding","GO:0019901"
"741","P19021","zinc ion binding","GO:0008270"
"742","P19320","cell adhesion molecule binding","GO:0050839"
"743","P19320","integrin binding","GO:0005178"
"744","P19320","primary amine oxidase activity","GO:0008131"
"745","P19438","identical protein binding","GO:0042802"
"746","P19438","tumor necrosis factor-activated receptor activity","GO:0005031"
"747","P19438","tumor necrosis factor binding","GO:0043120"
"748","P19801","calcium ion binding","GO:0005509"
"749","P19801","copper ion binding","GO:0005507"
"750","P19801","diamine oxidase activity","GO:0052597"
"751","P19801","drug binding","GO:0008144"
"752","P19801","heparin binding","GO:0008201"
"753","P19801","histamine oxidase activity","GO:0052598"
"754","P19801","methylputrescine oxidase activity","GO:0052599"
"755","P19801","primary amine oxidase activity","GO:0008131"
"756","P19801","propane-1,3-diamine oxidase activity","GO:0052600"
"757","P19801","protein-containing complex binding","GO:0044877"
"758","P19801","protein homodimerization activity","GO:0042803"
"759","P19801","quinone binding","GO:0048038"
"760","P19801","zinc ion binding","GO:0008270"
"761","P19957","endopeptidase inhibitor activity","GO:0004866"
"762","P19957","serine-type endopeptidase inhibitor activity","GO:0004867"
"763","P19957","structural constituent of epidermis","GO:0030280"
"764","P20023","complement binding","GO:0001848"
"765","P20023","complement receptor activity","GO:0004875"
"766","P20023","DNA binding","GO:0003677"
"767","P20023","protein homodimerization activity","GO:0042803"
"768","P20023","transmembrane signaling receptor activity","GO:0004888"
"769","P20023","virus receptor activity","GO:0001618"
"770","P20062","cobalamin binding","GO:0031419"
"771","P20062","metal ion binding","GO:0046872"
"772","P20138","carbohydrate binding","GO:0030246"
"773","P20138","protein phosphatase binding","GO:0019903"
"774","P20138","sialic acid binding","GO:0033691"
"775","P20138","signaling receptor activity","GO:0038023"
"776","P20160","heparan sulfate proteoglycan binding","GO:0043395"
"777","P20160","heparin binding","GO:0008201"
"778","P20160","peptidase activity","GO:0008233"
"779","P20160","serine-type endopeptidase activity","GO:0004252"
"780","P20160","toxic substance binding","GO:0015643"
"781","P20333","tumor necrosis factor-activated receptor activity","GO:0005031"
"782","P20333","tumor necrosis factor binding","GO:0043120"
"783","P20333","ubiquitin protein ligase binding","GO:0031625"
"784","P20718","serine-type endopeptidase activity","GO:0004252"
"785","P20783","chemoattractant activity","GO:0042056"
"786","P20783","growth factor activity","GO:0008083"
"787","P20783","neurotrophin receptor binding","GO:0005165"
"788","P20783","signaling receptor binding","GO:0005102"
"789","P21246","chondroitin sulfate binding","GO:0035374"
"790","P21246","chondroitin sulfate proteoglycan binding","GO:0035373"
"791","P21246","growth factor activity","GO:0008083"
"792","P21246","heparan sulfate binding","GO:1904399"
"793","P21246","heparin binding","GO:0008201"
"794","P21246","integrin binding","GO:0005178"
"795","P21246","protein kinase binding","GO:0019901"
"796","P21246","protein phosphatase inhibitor activity","GO:0004864"
"797","P21246","syndecan binding","GO:0045545"
"798","P21246","vascular endothelial growth factor binding","GO:0038085"
"799","P21583","cytokine activity","GO:0005125"
"800","P21583","growth factor activity","GO:0008083"
"801","P21583","stem cell factor receptor binding","GO:0005173"
"802","P21802","ATP binding","GO:0005524"
"803","P21802","fibroblast growth factor-activated receptor activity","GO:0005007"
"804","P21802","fibroblast growth factor binding","GO:0017134"
"805","P21802","heparin binding","GO:0008201"
"806","P21802","identical protein binding","GO:0042802"
"807","P21802","protein homodimerization activity","GO:0042803"
"808","P21802","protein tyrosine kinase activity","GO:0004713"
"809","P21802","transmembrane receptor protein tyrosine kinase activity","GO:0004714"
"810","P22105","collagen fibril binding","GO:0098633"
"811","P22105","extracellular matrix structural constituent","GO:0005201"
"812","P22105","heparin binding","GO:0008201"
"813","P22105","integrin binding","GO:0005178"
"814","P22301","cytokine activity","GO:0005125"
"815","P22301","growth factor activity","GO:0008083"
"816","P22301","interleukin-10 receptor binding","GO:0005141"
"817","P22301","protein dimerization activity","GO:0046983"
"818","P22748","carbonate dehydratase activity","GO:0004089"
"819","P22748","zinc ion binding","GO:0008270"
"820","P23141","carboxylic ester hydrolase activity","GO:0052689"
"821","P23141","methyl indole-3-acetate esterase activity","GO:0080030"
"822","P23141","methylumbelliferyl-acetate deacetylase activity","GO:0047374"
"823","P23141","sterol esterase activity","GO:0004771"
"824","P23141","triglyceride lipase activity","GO:0004806"
"825","P23443","ATP binding","GO:0005524"
"826","P23443","identical protein binding","GO:0042802"
"827","P23443","kinase activity","GO:0016301"
"828","P23443","PDZ domain binding","GO:0030165"
"829","P23443","peptide binding","GO:0042277"
"830","P23443","protein kinase activity","GO:0004672"
"831","P23443","protein phosphatase 2A binding","GO:0051721"
"832","P23443","protein serine/threonine/tyrosine kinase activity","GO:0004712"
"833","P23443","protein serine/threonine kinase activity","GO:0004674"
"834","P23443","ribosomal protein S6 kinase activity","GO:0004711"
"835","P23588","RNA binding","GO:0003723"
"836","P23588","RNA strand annealing activity","GO:0033592"
"837","P23588","translation initiation factor activity","GO:0003743"
"838","P24001","cytokine activity","GO:0005125"
"839","P24071","IgA binding","GO:0019862"
"840","P24071","IgA receptor activity","GO:0019766"
"841","P24158","enzyme binding","GO:0019899"
"842","P24158","serine-type endopeptidase activity","GO:0004252"
"843","P24158","serine-type peptidase activity","GO:0008236"
"844","P24158","signaling receptor binding","GO:0005102"
"845","P24592","fibronectin binding","GO:0001968"
"846","P24592","insulin-like growth factor I binding","GO:0031994"
"847","P24592","insulin-like growth factor II binding","GO:0031995"
"848","P24592","signaling receptor binding","GO:0005102"
"849","P24821","extracellular matrix structural constituent","GO:0005201"
"850","P24821","syndecan binding","GO:0045545"
"851","P25445","calmodulin binding","GO:0005516"
"852","P25445","identical protein binding","GO:0042802"
"853","P25445","kinase binding","GO:0019900"
