"","UniProt_ID","Molecular_function","GO_ID"
"854","P25445","signaling receptor activity","GO:0038023"
"855","P25445","transmembrane signaling receptor activity","GO:0004888"
"856","P25942","antigen binding","GO:0003823"
"857","P25942","enzyme binding","GO:0019899"
"858","P25942","protein domain specific binding","GO:0019904"
"859","P25942","signaling receptor activity","GO:0038023"
"860","P25942","ubiquitin protein ligase binding","GO:0031625"
"861","P26842","cysteine-type endopeptidase inhibitor activity involved in apoptotic process","GO:0043027"
"862","P26842","transmembrane signaling receptor activity","GO:0004888"
"863","P26951","cytokine binding","GO:0019955"
"864","P26951","cytokine receptor activity","GO:0004896"
"865","P26951","interleukin-3 receptor activity","GO:0004912"
"866","P27487","dipeptidyl-peptidase activity","GO:0008239"
"867","P27487","identical protein binding","GO:0042802"
"868","P27487","protease binding","GO:0002020"
"869","P27487","protein homodimerization activity","GO:0042803"
"870","P27487","serine-type endopeptidase activity","GO:0004252"
"871","P27487","serine-type peptidase activity","GO:0008236"
"872","P27487","signaling receptor binding","GO:0005102"
"873","P27487","virus receptor activity","GO:0001618"
"874","P27930","interleukin-1, type II, blocking receptor activity","GO:0004910"
"875","P27930","interleukin-1 binding","GO:0019966"
"876","P27930","interleukin-1 receptor activity","GO:0004908"
"877","P28325","cysteine-type endopeptidase inhibitor activity","GO:0004869"
"878","P28799","chaperone binding","GO:0051087"
"879","P28799","cytokine activity","GO:0005125"
"880","P28799","growth factor activity","GO:0008083"
"881","P28799","RNA binding","GO:0003723"
"882","P29218","identical protein binding","GO:0042802"
"883","P29218","inositol monophosphate 1-phosphatase activity","GO:0008934"
"884","P29218","inositol monophosphate 3-phosphatase activity","GO:0052832"
"885","P29218","inositol monophosphate 4-phosphatase activity","GO:0052833"
"886","P29218","inositol monophosphate phosphatase activity","GO:0052834"
"887","P29218","lithium ion binding","GO:0031403"
"888","P29218","magnesium ion binding","GO:0000287"
"889","P29218","manganese ion binding","GO:0030145"
"890","P29218","protein homodimerization activity","GO:0042803"
"891","P29459","cytokine activity","GO:0005125"
"892","P29459","growth factor activity","GO:0008083"
"893","P29459","interleukin-12 beta subunit binding","GO:0042163"
"894","P29459","interleukin-12 receptor binding","GO:0005143"
"895","P29459","interleukin-27 binding","GO:0045513"
"896","P29459","protein heterodimerization activity","GO:0046982"
"897","P29460","cytokine activity","GO:0005125"
"898","P29460","cytokine binding","GO:0019955"
"899","P29460","cytokine receptor activity","GO:0004896"
"900","P29460","identical protein binding","GO:0042802"
"901","P29460","interleukin-12 alpha subunit binding","GO:0042164"
"902","P29460","interleukin-12 receptor binding","GO:0005143"
"903","P29460","protein heterodimerization activity","GO:0046982"
"904","P29460","protein homodimerization activity","GO:0042803"
"905","P29474","actin monomer binding","GO:0003785"
"906","P29474","arginine binding","GO:0034618"
"907","P29474","cadmium ion binding","GO:0046870"
"908","P29474","calmodulin binding","GO:0005516"
"909","P29474","flavin adenine dinucleotide binding","GO:0050660"
"910","P29474","FMN binding","GO:0010181"
"911","P29474","heme binding","GO:0020037"
"912","P29474","NADP binding","GO:0050661"
"913","P29474","NADPH-hemoprotein reductase activity","GO:0003958"
"914","P29474","nitric-oxide synthase activity","GO:0004517"
"915","P29474","oxidoreductase activity","GO:0016491"
"916","P29474","scaffold protein binding","GO:0097110"
"917","P29474","tetrahydrobiopterin binding","GO:0034617"
"918","P29965","CD40 receptor binding","GO:0005174"
"919","P29965","cytokine activity","GO:0005125"
"920","P29965","integrin binding","GO:0005178"
"921","P29965","tumor necrosis factor receptor binding","GO:0005164"
"922","P30203","identical protein binding","GO:0042802"
"923","P30203","lipopolysaccharide binding","GO:0001530"
"924","P30203","lipoteichoic acid binding","GO:0070891"
"925","P30203","scavenger receptor activity","GO:0005044"
"926","P30519","heme binding","GO:0020037"
"927","P30519","heme oxygenase (decyclizing) activity","GO:0004392"
"928","P30519","metal ion binding","GO:0046872"
"929","P30530","ATP binding","GO:0005524"
"930","P30530","myosin heavy chain binding","GO:0032036"
"931","P30530","phosphatidylinositol 3-kinase binding","GO:0043548"
"932","P30530","phosphatidylserine binding","GO:0001786"
"933","P30530","protein heterodimerization activity","GO:0046982"
"934","P30530","protein tyrosine kinase activity","GO:0004713"
"935","P30530","transmembrane receptor protein tyrosine kinase activity","GO:0004714"
"936","P30530","virus receptor activity","GO:0001618"
"937","P32456","GTPase activity","GO:0003924"
"938","P32456","GTP binding","GO:0005525"
"939","P32456","protein homodimerization activity","GO:0042803"
"940","P32926","calcium ion binding","GO:0005509"
"941","P32942","integrin binding","GO:0005178"
"942","P32942","signaling receptor binding","GO:0005102"
"943","P32970","cytokine activity","GO:0005125"
"944","P32970","protease binding","GO:0002020"
"945","P32970","signaling receptor binding","GO:0005102"
"946","P32970","tumor necrosis factor receptor binding","GO:0005164"
"947","P33151","beta-catenin binding","GO:0008013"
"948","P33151","BMP receptor binding","GO:0070700"
"949","P33151","cadherin binding","GO:0045296"
"950","P33151","calcium ion binding","GO:0005509"
"951","P33151","cytoskeletal protein binding","GO:0008092"
"952","P33151","fibrinogen binding","GO:0070051"
"953","P33151","ion channel binding","GO:0044325"
"954","P33151","protein homodimerization activity","GO:0042803"
"955","P33151","protein phosphatase binding","GO:0019903"
"956","P33151","protein tyrosine kinase binding","GO:1990782"
"957","P33151","signaling receptor binding","GO:0005102"
"958","P33151","vascular endothelial growth factor receptor 2 binding","GO:0043184"
"959","P35225","cytokine activity","GO:0005125"
"960","P35225","interleukin-13 receptor binding","GO:0005144"
"961","P35247","carbohydrate binding","GO:0030246"
"962","P35247","identical protein binding","GO:0042802"
"963","P35247","lipopolysaccharide binding","GO:0001530"
"964","P35247","monosaccharide binding","GO:0048029"
"965","P35443","calcium ion binding","GO:0005509"
"966","P35443","growth factor activity","GO:0008083"
"967","P35443","heparin binding","GO:0008201"
"968","P35443","integrin binding","GO:0005178"
"969","P35542","chemoattractant activity","GO:0042056"
"970","P35590","ATP binding","GO:0005524"
"971","P35590","transmembrane receptor protein tyrosine kinase activity","GO:0004714"
"972","P35968","ATP binding","GO:0005524"
"973","P35968","cadherin binding","GO:0045296"
"974","P35968","growth factor binding","GO:0019838"
"975","P35968","Hsp90 protein binding","GO:0051879"
"976","P35968","identical protein binding","GO:0042802"
"977","P35968","integrin binding","GO:0005178"
"978","P35968","protein tyrosine kinase activity","GO:0004713"
"979","P35968","transmembrane receptor protein tyrosine kinase activity","GO:0004714"
"980","P35968","vascular endothelial growth factor-activated receptor activity","GO:0005021"
"981","P35968","vascular endothelial growth factor binding","GO:0038085"
"982","P36222","carbohydrate binding","GO:0030246"
"983","P36222","chitin binding","GO:0008061"
"984","P36222","extracellular matrix structural constituent","GO:0005201"
"985","P36269","glutathione hydrolase activity","GO:0036374"
"986","P36269","hypoglycin A gamma-glutamyl transpeptidase activity","GO:0102953"
"987","P36269","leukotriene-C(4) hydrolase","GO:0002951"
"988","P36269","leukotriene C4 gamma-glutamyl transferase activity","GO:0103068"
"989","P36269","peptidyltransferase activity","GO:0000048"
"990","P36941","identical protein binding","GO:0042802"
"991","P36941","ubiquitin protein ligase binding","GO:0031625"
"992","P37108","7S RNA binding","GO:0008312"
"993","P37108","endoplasmic reticulum signal peptide binding","GO:0030942"
"994","P37108","RNA binding","GO:0003723"
"995","P39060","extracellular matrix structural constituent","GO:0005201"
"996","P39060","identical protein binding","GO:0042802"
"997","P39060","metal ion binding","GO:0046872"
"998","P39900","calcium ion binding","GO:0005509"
"999","P39900","collagen binding","GO:0005518"
"1000","P39900","core promoter binding","GO:0001047"
"1001","P39900","endopeptidase activity","GO:0004175"
"1002","P39900","metalloendopeptidase activity","GO:0004222"
"1003","P39900","sequence-specific DNA binding","GO:0043565"
"1004","P39900","zinc ion binding","GO:0008270"
"1005","P39905","chemoattractant activity involved in axon guidance","GO:1902379"
"1006","P39905","growth factor activity","GO:0008083"
"1007","P39905","protein homodimerization activity","GO:0042803"
"1008","P39905","signaling receptor binding","GO:0005102"
"1009","P40933","cytokine activity","GO:0005125"
"1010","P40933","cytokine receptor binding","GO:0005126"
"1011","P41208","calcium ion binding","GO:0005509"
"1012","P41208","G-protein beta/gamma-subunit complex binding","GO:0031683"
"1013","P41208","heterotrimeric G-protein binding","GO:0032795"
"1014","P41208","microtubule binding","GO:0008017"
"1015","P41227","N-acetyltransferase activity","GO:0008080"
"1016","P41227","peptide alpha-N-acetyltransferase activity","GO:0004596"
"1017","P41227","peptide-glutamate-N-acetyltransferase activity","GO:1990190"
"1018","P41227","peptide-serine-N-acetyltransferase activity","GO:1990189"
"1019","P42574","aspartic-type endopeptidase activity","GO:0004190"
"1020","P42574","cyclin-dependent protein serine/threonine kinase inhibitor activity","GO:0004861"
"1021","P42574","cysteine-type endopeptidase activity","GO:0004197"
"1022","P42574","cysteine-type endopeptidase activity involved in apoptotic process","GO:0097153"
"1023","P42574","cysteine-type endopeptidase activity involved in apoptotic signaling pathway","GO:0097199"
"1024","P42574","cysteine-type endopeptidase activity involved in execution phase of apoptosis","GO:0097200"
"1025","P42574","death receptor binding","GO:0005123"
"1026","P42574","peptidase activity","GO:0008233"
"1027","P42574","phospholipase A2 activator activity","GO:0016005"
"1028","P42574","protease binding","GO:0002020"
"1029","P42574","protein-containing complex binding","GO:0044877"
"1030","P42701","cytokine binding","GO:0019955"
"1031","P42701","cytokine receptor activity","GO:0004896"
"1032","P42702","ciliary neurotrophic factor receptor binding","GO:0005127"
"1033","P42702","cytokine binding","GO:0019955"
"1034","P42702","cytokine receptor activity","GO:0004896"
"1035","P42702","growth factor binding","GO:0019838"
"1036","P42702","leukemia inhibitory factor receptor activity","GO:0004923"
"1037","P42785","dipeptidyl-peptidase activity","GO:0008239"
"1038","P42785","serine-type carboxypeptidase activity","GO:0004185"
"1039","P42830","chemokine activity","GO:0008009"
"1040","P42830","identical protein binding","GO:0042802"
"1041","P42892","endopeptidase activity","GO:0004175"
"1042","P42892","metalloendopeptidase activity","GO:0004222"
"1043","P42892","peptide hormone binding","GO:0017046"
"1044","P42892","protein homodimerization activity","GO:0042803"
"1045","P42892","zinc ion binding","GO:0008270"
"1046","P43489","tumor necrosis factor-activated receptor activity","GO:0005031"
"1047","P43489","virus receptor activity","GO:0001618"
"1048","P43628","antigen binding","GO:0003823"
"1049","P43628","signaling receptor activity","GO:0038023"
"1050","P46531","calcium ion binding","GO:0005509"
"1051","P46531","chromatin DNA binding","GO:0031490"
"1052","P46531","DNA-binding transcription activator activity, RNA polymerase II-specific","GO:0001228"
"1053","P46531","enzyme binding","GO:0019899"
"1054","P46531","enzyme inhibitor activity","GO:0004857"
"1055","P46531","Notch binding","GO:0005112"
"1056","P46531","RNA polymerase II proximal promoter sequence-specific DNA binding","GO:0000978"
"1057","P46531","transmembrane signaling receptor activity","GO:0004888"
"1058","P48023","cytokine activity","GO:0005125"
"1059","P48023","death receptor binding","GO:0005123"
"1060","P48023","signaling receptor binding","GO:0005102"
"1061","P48023","tumor necrosis factor receptor binding","GO:0005164"
"1062","P48061","chemokine activity","GO:0008009"
"1063","P48061","chemokine receptor binding","GO:0042379"
"1064","P48061","CXCR chemokine receptor binding","GO:0045236"
"1065","P48061","growth factor activity","GO:0008083"
"1066","P48061","integrin binding","GO:0005178"
"1067","P48061","signaling receptor binding","GO:0005102"
"1068","P48357","cytokine binding","GO:0019955"
"1069","P48357","cytokine receptor activity","GO:0004896"
"1070","P48357","identical protein binding","GO:0042802"
"1071","P48357","leptin receptor activity","GO:0038021"
"1072","P48357","peptide hormone binding","GO:0017046"
"1073","P48357","transmembrane signaling receptor activity","GO:0004888"
"1074","P49747","BMP binding","GO:0036122"
"1075","P49747","calcium ion binding","GO:0005509"
"1076","P49747","collagen binding","GO:0005518"
"1077","P49747","extracellular matrix structural constituent","GO:0005201"
"1078","P49747","heparan sulfate proteoglycan binding","GO:0043395"
"1079","P49747","heparin binding","GO:0008201"
"1080","P49747","integrin binding","GO:0005178"
"1081","P49747","protease binding","GO:0002020"
"1082","P49747","proteoglycan binding","GO:0043394"
"1083","P49763","chemoattractant activity","GO:0042056"
"1084","P49763","growth factor activity","GO:0008083"
"1085","P49763","heparin binding","GO:0008201"
"1086","P49763","protein heterodimerization activity","GO:0046982"
"1087","P49763","protein homodimerization activity","GO:0042803"
"1088","P49763","vascular endothelial growth factor receptor binding","GO:0005172"
"1089","P49767","chemoattractant activity","GO:0042056"
"1090","P49767","growth factor activity","GO:0008083"
"1091","P49767","vascular endothelial growth factor receptor 3 binding","GO:0043185"
"1092","P49767","vascular endothelial growth factor receptor binding","GO:0005172"
"1093","P49771","cytokine activity","GO:0005125"
"1094","P49771","receptor tyrosine kinase binding","GO:0030971"
"1095","P49771","signaling receptor binding","GO:0005102"
"1096","P49789","bis(5'-adenosyl)-triphosphatase activity","GO:0047710"
"1097","P49789","catalytic activity","GO:0003824"
"1098","P49789","hydrolase activity","GO:0016787"
"1099","P49789","identical protein binding","GO:0042802"
"1100","P49789","nucleotide binding","GO:0000166"
"1101","P49789","ubiquitin protein ligase binding","GO:0031625"
"1102","P50225","aryl sulfotransferase activity","GO:0004062"
"1103","P50225","flavonol 3-sulfotransferase activity","GO:0047894"
"1104","P50225","steroid sulfotransferase activity","GO:0050294"
"1105","P50225","sulfotransferase activity","GO:0008146"
"1106","P50591","cytokine activity","GO:0005125"
"1107","P50591","identical protein binding","GO:0042802"
"1108","P50591","signaling receptor binding","GO:0005102"
"1109","P50591","TRAIL binding","GO:0045569"
"1110","P50591","tumor necrosis factor receptor binding","GO:0005164"
"1111","P50591","zinc ion binding","GO:0008270"
"1112","P51452","cytoskeletal protein binding","GO:0008092"
"1113","P51452","MAP kinase phosphatase activity","GO:0033549"
"1114","P51452","phosphatase activity","GO:0016791"
"1115","P51452","protein kinase binding","GO:0019901"
"1116","P51452","protein tyrosine/serine/threonine phosphatase activity","GO:0008138"
"1117","P51452","protein tyrosine kinase binding","GO:1990782"
"1118","P51452","protein tyrosine phosphatase activity","GO:0004725"
"1119","P51452","receptor tyrosine kinase binding","GO:0030971"
"1120","P51671","CCR3 chemokine receptor binding","GO:0031728"
"1121","P51671","CCR chemokine receptor binding","GO:0048020"
"1122","P51671","chemokine activity","GO:0008009"
"1123","P51671","protein dimerization activity","GO:0046983"
"1124","P51671","receptor ligand activity","GO:0048018"
"1125","P52943","zinc ion binding","GO:0008270"
"1126","P54760","ATP binding","GO:0005524"
"1127","P54760","ephrin receptor activity","GO:0005003"
"1128","P54760","transmembrane receptor protein tyrosine kinase activity","GO:0004714"
"1129","P55058","ceramide binding","GO:0097001"
"1130","P55058","ceramide transfer activity","GO:0120017"
"1131","P55058","diacylglycerol binding","GO:0019992"
"1132","P55058","lipid transporter activity","GO:0005319"
"1133","P55058","phosphatidic acid binding","GO:0070300"
"1134","P55058","phosphatidic acid transfer activity","GO:1990050"
"1135","P55058","phosphatidylcholine binding","GO:0031210"
"1136","P55058","phosphatidylcholine transporter activity","GO:0008525"
"1137","P55058","phosphatidylethanolamine binding","GO:0008429"
"1138","P55058","phosphatidylethanolamine transfer activity","GO:1904121"
"1139","P55058","phosphatidylglycerol binding","GO:1901611"
"1140","P55058","phospholipid transporter activity","GO:0005548"
"1141","P55291","cadherin binding","GO:0045296"
"1142","P55291","calcium ion binding","GO:0005509"
"1143","P55291","cytoskeletal protein binding","GO:0008092"
"1144","P55291","protein homodimerization activity","GO:0042803"
"1145","P55773","CCR1 chemokine receptor binding","GO:0031726"
"1146","P55773","CCR chemokine receptor binding","GO:0048020"
"1147","P55773","chemokine activity","GO:0008009"
"1148","P55773","heparin binding","GO:0008201"
"1149","P55774","CCR chemokine receptor binding","GO:0048020"
"1150","P55774","chemokine activity","GO:0008009"
"1151","P56470","carbohydrate binding","GO:0030246"
"1152","P56470","galactoside binding","GO:0016936"
"1153","P58417","signaling receptor binding","GO:0005102"
"1154","P60568","carbohydrate binding","GO:0030246"
"1155","P60568","cytokine activity","GO:0005125"
"1156","P60568","glycosphingolipid binding","GO:0043208"
"1157","P60568","growth factor activity","GO:0008083"
"1158","P60568","interleukin-2 receptor binding","GO:0005134"
"1159","P60568","kappa-type opioid receptor binding","GO:0031851"
"1160","P60568","kinase activator activity","GO:0019209"
"1161","P63098","calcium-dependent protein serine/threonine phosphatase activity","GO:0004723"
"1162","P63098","calcium ion binding","GO:0005509"
"1163","P63098","calmodulin binding","GO:0005516"
"1164","P63098","cyclosporin A binding","GO:0016018"
"1165","P63098","phosphatase binding","GO:0019902"
"1166","P63098","protein domain specific binding","GO:0019904"
"1167","P78324","cell-cell adhesion mediator activity","GO:0098632"
"1168","P78324","GTPase regulator activity","GO:0030695"
"1169","P78324","protein antigen binding","GO:1990405"
"1170","P78324","protein binding involved in heterotypic cell-cell adhesion","GO:0086080"
"1171","P78324","protein phosphatase binding","GO:0019903"
"1172","P78324","protein tyrosine kinase binding","GO:1990782"
"1173","P78324","SH3 domain binding","GO:0017124"
"1174","P78423","CCR chemokine receptor binding","GO:0048020"
"1175","P78423","chemoattractant activity","GO:0042056"
"1176","P78423","chemokine activity","GO:0008009"
"1177","P78423","CX3C chemokine receptor binding","GO:0031737"
"1178","P78423","CXCR1 chemokine receptor binding","GO:0045237"
"1179","P78423","integrin binding","GO:0005178"
"1180","P78423","signaling receptor binding","GO:0005102"
"1181","P78556","CCR6 chemokine receptor binding","GO:0031731"
"1182","P78556","CCR chemokine receptor binding","GO:0048020"
"1183","P78556","chemokine activity","GO:0008009"
"1184","P78560","death domain binding","GO:0070513"
"1185","P78560","protease binding","GO:0002020"
"1186","P78560","protein binding, bridging","GO:0030674"
"1187","P80075","CCR chemokine receptor binding","GO:0048020"
"1188","P80075","chemokine activity","GO:0008009"
"1189","P80075","heparin binding","GO:0008201"
"1190","P80075","phospholipase activator activity","GO:0016004"
"1191","P80075","protein kinase activity","GO:0004672"
"1192","P80098","CCR1 chemokine receptor binding","GO:0031726"
"1193","P80098","CCR2 chemokine receptor binding","GO:0031727"
"1194","P80098","CCR chemokine receptor binding","GO:0048020"
"1195","P80098","chemokine activity","GO:0008009"
"1196","P80098","heparin binding","GO:0008201"
"1197","P80162","chemokine activity","GO:0008009"
"1198","P80162","heparin binding","GO:0008201"
"1199","P80188","enterobactin binding","GO:1903981"
"1200","P80188","iron ion binding","GO:0005506"
"1201","P80188","protease binding","GO:0002020"
"1202","P80188","protein homodimerization activity","GO:0042803"
"1203","P80188","small molecule binding","GO:0036094"
"1204","P80370","calcium ion binding","GO:0005509"
"1205","P80511","calcium ion binding","GO:0005509"
"1206","P80511","copper ion binding","GO:0005507"
"1207","P80511","RAGE receptor binding","GO:0050786"
"1208","P80511","zinc ion binding","GO:0008270"
"1209","P98160","amyloid-beta binding","GO:0001540"
"1210","P98160","calcium ion binding","GO:0005509"
"1211","P98160","extracellular matrix structural constituent conferring compression resistance","GO:0030021"
"1212","P98160","integrin binding","GO:0005178"
"1213","P98160","low-density lipoprotein particle receptor binding","GO:0050750"
"1214","P98160","protein C-terminus binding","GO:0008022"
"1215","Q01638","cytokine receptor activity","GO:0004896"
"1216","Q01638","interleukin-1 receptor activity","GO:0004908"
"1217","Q01638","interleukin-33 binding","GO:0002113"
"1218","Q01638","interleukin-33 receptor activity","GO:0002114"
"1219","Q02763","ATP binding","GO:0005524"
"1220","Q02763","growth factor binding","GO:0019838"
"1221","Q02763","protein kinase activity","GO:0004672"
"1222","Q02763","protein tyrosine kinase activity","GO:0004713"
"1223","Q02763","signaling receptor activity","GO:0038023"
"1224","Q02763","transmembrane receptor protein tyrosine kinase activity","GO:0004714"
"1225","Q03167","activin binding","GO:0048185"
"1226","Q03167","coreceptor activity","GO:0015026"
"1227","Q03167","fibroblast growth factor binding","GO:0017134"
"1228","Q03167","glycosaminoglycan binding","GO:0005539"
"1229","Q03167","heparin binding","GO:0008201"
"1230","Q03167","PDZ domain binding","GO:0030165"
"1231","Q03167","SMAD binding","GO:0046332"
"1232","Q03167","transforming growth factor beta-activated receptor activity","GO:0005024"
"1233","Q03167","transforming growth factor beta binding","GO:0050431"
"1234","Q03167","transforming growth factor beta receptor activity, type III","GO:0070123"
"1235","Q03167","transforming growth factor beta receptor binding","GO:0005160"
"1236","Q03167","type II transforming growth factor beta receptor binding","GO:0005114"
"1237","Q03393","6-pyruvoyltetrahydropterin synthase activity","GO:0003874"
"1238","Q03393","identical protein binding","GO:0042802"
"1239","Q03393","metal ion binding","GO:0046872"
"1240","Q03393","protein homodimerization activity","GO:0042803"
"1241","Q03405","enzyme binding","GO:0019899"
"1242","Q03405","protein domain specific binding","GO:0019904"
"1243","Q03405","signaling receptor activity","GO:0038023"
"1244","Q03405","signaling receptor binding","GO:0005102"
"1245","Q03405","urokinase plasminogen activator receptor activity","GO:0030377"
"1246","Q06141","carbohydrate binding","GO:0030246"
"1247","Q06141","identical protein binding","GO:0042802"
"1248","Q06141","oligosaccharide binding","GO:0070492"
"1249","Q06141","peptidoglycan binding","GO:0042834"
"1250","Q06141","transmembrane signaling receptor activity","GO:0004888"
"1251","Q06323","endopeptidase activator activity","GO:0061133"
"1252","Q07011","signaling receptor activity","GO:0038023"
"1253","Q07325","chemokine activity","GO:0008009"
"1254","Q07325","CXCR3 chemokine receptor binding","GO:0048248"
"1255","Q07325","cytokine activity","GO:0005125"
"1256","Q08334","cytokine receptor activity","GO:0004896"
"1257","Q08334","interleukin-10 receptor activity","GO:0004920"
"1258","Q08334","signaling receptor activity","GO:0038023"
"1259","Q10589","identical protein binding","GO:0042802"
"1260","Q10589","metalloendopeptidase inhibitor activity","GO:0008191"
"1261","Q10589","protein homodimerization activity","GO:0042803"
"1262","Q10589","RNA binding","GO:0003723"
"1263","Q12805","calcium ion binding","GO:0005509"
"1264","Q12805","epidermal growth factor-activated receptor activity","GO:0005006"
"1265","Q12805","epidermal growth factor receptor binding","GO:0005154"
"1266","Q12805","growth factor activity","GO:0008083"
"1267","Q12860","carbohydrate binding","GO:0030246"
"1268","Q12864","cadherin binding","GO:0045296"
