"","UniProt_ID","Molecular_function","GO_ID"
"1269","Q12864","calcium ion binding","GO:0005509"
"1270","Q12864","cytoskeletal protein binding","GO:0008092"
"1271","Q12864","integrin binding","GO:0005178"
"1272","Q12864","protein homodimerization activity","GO:0042803"
"1273","Q12864","proton-dependent oligopeptide secondary active transmembrane transporter activity","GO:0005427"
"1274","Q12864","transporter activity","GO:0005215"
"1275","Q12884","dipeptidyl-peptidase activity","GO:0008239"
"1276","Q12884","endopeptidase activity","GO:0004175"
"1277","Q12884","integrin binding","GO:0005178"
"1278","Q12884","metalloendopeptidase activity","GO:0004222"
"1279","Q12884","peptidase activity","GO:0008233"
"1280","Q12884","protease binding","GO:0002020"
"1281","Q12884","protein dimerization activity","GO:0046983"
"1282","Q12884","protein homodimerization activity","GO:0042803"
"1283","Q12884","serine-type endopeptidase activity","GO:0004252"
"1284","Q12884","serine-type peptidase activity","GO:0008236"
"1285","Q13007","cytokine activity","GO:0005125"
"1286","Q13093","1-alkyl-2-acetylglycerophosphocholine esterase activity","GO:0003847"
"1287","Q13093","calcium-independent phospholipase A2 activity","GO:0047499"
"1288","Q13093","hydrolase activity, acting on ester bonds","GO:0016788"
"1289","Q13093","phospholipid binding","GO:0005543"
"1290","Q13231","chitinase activity","GO:0004568"
"1291","Q13231","chitin binding","GO:0008061"
"1292","Q13231","endochitinase activity","GO:0008843"
"1293","Q13231","hydrolase activity, hydrolyzing O-glycosyl compounds","GO:0004553"
"1294","Q13241","carbohydrate binding","GO:0030246"
"1295","Q13241","MHC class Ib protein binding, via antigen binding groove","GO:0023030"
"1296","Q13241","MHC class I protein complex binding","GO:0023024"
"1297","Q13241","protein antigen binding","GO:1990405"
"1298","Q13241","transmembrane signaling receptor activity","GO:0004888"
"1299","Q13261","cytokine receptor activity","GO:0004896"
"1300","Q13261","interleukin-15 receptor activity","GO:0042010"
"1301","Q13261","protein kinase binding","GO:0019901"
"1302","Q13291","antigen binding","GO:0003823"
"1303","Q13291","identical protein binding","GO:0042802"
"1304","Q13291","transmembrane signaling receptor activity","GO:0004888"
"1305","Q13291","virus receptor activity","GO:0001618"
"1306","Q13332","chondroitin sulfate binding","GO:0035374"
"1307","Q13332","heparan sulfate proteoglycan binding","GO:0043395"
"1308","Q13332","heparin binding","GO:0008201"
"1309","Q13332","phosphoprotein phosphatase activity","GO:0004721"
"1310","Q13332","protein tyrosine phosphatase activity","GO:0004725"
"1311","Q13361","extracellular matrix structural constituent","GO:0005201"
"1312","Q13444","integrin binding","GO:0005178"
"1313","Q13444","metal ion binding","GO:0046872"
"1314","Q13444","metalloendopeptidase activity","GO:0004222"
"1315","Q13444","metallopeptidase activity","GO:0008237"
"1316","Q13444","SH3 domain binding","GO:0017124"
"1317","Q13451","FK506 binding","GO:0005528"
"1318","Q13451","heat shock protein binding","GO:0031072"
"1319","Q13451","peptidyl-prolyl cis-trans isomerase activity","GO:0003755"
"1320","Q13478","interleukin-18 binding","GO:0042007"
"1321","Q13478","interleukin-18 receptor activity","GO:0042008"
"1322","Q13478","interleukin-1 receptor activity","GO:0004908"
"1323","Q13478","signaling receptor activity","GO:0038023"
"1324","Q13541","eukaryotic initiation factor 4E binding","GO:0008190"
"1325","Q13541","protein phosphatase 2A binding","GO:0051721"
"1326","Q13541","translation repressor activity","GO:0030371"
"1327","Q13651","cytokine receptor activity","GO:0004896"
"1328","Q13651","interleukin-10 binding","GO:0019969"
"1329","Q13651","interleukin-10 receptor activity","GO:0004920"
"1330","Q13651","signaling receptor activity","GO:0038023"
"1331","Q13740","identical protein binding","GO:0042802"
"1332","Q13740","signaling receptor binding","GO:0005102"
"1333","Q13867","aminopeptidase activity","GO:0004177"
"1334","Q13867","carboxypeptidase activity","GO:0004180"
"1335","Q13867","cysteine-type endopeptidase activity","GO:0004197"
"1336","Q13867","cysteine-type peptidase activity","GO:0008234"
"1337","Q13867","identical protein binding","GO:0042802"
"1338","Q14116","cytokine activity","GO:0005125"
"1339","Q14116","interleukin-18 receptor binding","GO:0045515"
"1340","Q14213","cytokine activity","GO:0005125"
"1341","Q14213","cytokine binding","GO:0019955"
"1342","Q14213","cytokine receptor activity","GO:0004896"
"1343","Q14213","interleukin-27 receptor binding","GO:0045523"
"1344","Q14393","calcium ion binding","GO:0005509"
"1345","Q14393","cysteine-type endopeptidase inhibitor activity involved in apoptotic process","GO:0043027"
"1346","Q14393","phosphatidylserine binding","GO:0001786"
"1347","Q14393","protein binding, bridging","GO:0030674"
"1348","Q14393","protein tyrosine kinase activator activity","GO:0030296"
"1349","Q14393","receptor ligand activity","GO:0048018"
"1350","Q14393","receptor tyrosine kinase binding","GO:0030971"
"1351","Q14393","signaling receptor binding","GO:0005102"
"1352","Q14393","voltage-gated calcium channel activity","GO:0005245"
"1353","Q14515","calcium ion binding","GO:0005509"
"1354","Q14515","collagen binding","GO:0005518"
"1355","Q14515","extracellular matrix binding","GO:0050840"
"1356","Q14767","calcium ion binding","GO:0005509"
"1357","Q14767","growth factor binding","GO:0019838"
"1358","Q14767","heparin binding","GO:0008201"
"1359","Q14767","microfibril binding","GO:0050436"
"1360","Q14790","cysteine-type endopeptidase activity","GO:0004197"
"1361","Q14790","cysteine-type endopeptidase activity involved in apoptotic process","GO:0097153"
"1362","Q14790","cysteine-type endopeptidase activity involved in apoptotic signaling pathway","GO:0097199"
"1363","Q14790","cysteine-type peptidase activity","GO:0008234"
"1364","Q14790","death effector domain binding","GO:0035877"
"1365","Q14790","death receptor binding","GO:0005123"
"1366","Q14790","identical protein binding","GO:0042802"
"1367","Q14790","peptidase activity","GO:0008233"
"1368","Q14790","protein-containing complex binding","GO:0044877"
"1369","Q14790","scaffold protein binding","GO:0097110"
"1370","Q14790","tumor necrosis factor receptor binding","GO:0005164"
"1371","Q14790","ubiquitin protein ligase binding","GO:0031625"
"1372","Q14956","chemoattractant activity","GO:0042056"
"1373","Q14956","heparin binding","GO:0008201"
"1374","Q14956","integrin binding","GO:0005178"
"1375","Q14956","receptor ligand activity","GO:0048018"
"1376","Q14956","syndecan binding","GO:0045545"
"1377","Q15113","collagen binding","GO:0005518"
"1378","Q15113","heparin binding","GO:0008201"
"1379","Q15113","peptidase activator activity","GO:0016504"
"1380","Q15126","ATP binding","GO:0005524"
"1381","Q15126","phosphomevalonate kinase activity","GO:0004631"
"1382","Q15166","3,4-dihydrocoumarin hydrolase activity","GO:0018733"
"1383","Q15166","acyl-L-homoserine-lactone lactonohydrolase activity","GO:0102007"
"1384","Q15166","aryldialkylphosphatase activity","GO:0004063"
"1385","Q15166","arylesterase activity","GO:0004064"
"1386","Q15166","metal ion binding","GO:0046872"
"1387","Q15166","protein homodimerization activity","GO:0042803"
"1388","Q15389","receptor tyrosine kinase binding","GO:0030971"
"1389","Q15485","antigen binding","GO:0003823"
"1390","Q15485","calcium-dependent protein binding","GO:0048306"
"1391","Q15485","mannan binding","GO:2001065"
"1392","Q15485","metal ion binding","GO:0046872"
"1393","Q15485","proteoglycan binding","GO:0043394"
"1394","Q15582","cell adhesion molecule binding","GO:0050839"
"1395","Q15582","collagen binding","GO:0005518"
"1396","Q15582","extracellular matrix binding","GO:0050840"
"1397","Q15582","extracellular matrix structural constituent","GO:0005201"
"1398","Q15582","integrin binding","GO:0005178"
"1399","Q16270","insulin-like growth factor binding","GO:0005520"
"1400","Q16552","cytokine activity","GO:0005125"
"1401","Q16619","cytokine activity","GO:0005125"
"1402","Q16619","leukemia inhibitory factor receptor binding","GO:0005146"
"1403","Q16627","CCR chemokine receptor binding","GO:0048020"
"1404","Q16627","chemokine activity","GO:0008009"
"1405","Q16663","CCR chemokine receptor binding","GO:0048020"
"1406","Q16663","chemoattractant activity","GO:0042056"
"1407","Q16663","chemokine activity","GO:0008009"
"1408","Q16663","heparin binding","GO:0008201"
"1409","Q16663","signaling receptor binding","GO:0005102"
"1410","Q16769","glutaminyl-peptide cyclotransferase activity","GO:0016603"
"1411","Q16769","zinc ion binding","GO:0008270"
"1412","Q16790","carbonate dehydratase activity","GO:0004089"
"1413","Q16790","zinc ion binding","GO:0008270"
"1414","Q16853","aliphatic-amine oxidase activity","GO:0052595"
"1415","Q16853","aminoacetone:oxygen oxidoreductase(deaminating) activity","GO:0052594"
"1416","Q16853","calcium ion binding","GO:0005509"
"1417","Q16853","copper ion binding","GO:0005507"
"1418","Q16853","phenethylamine:oxygen oxidoreductase (deaminating) activity","GO:0052596"
"1419","Q16853","primary amine oxidase activity","GO:0008131"
"1420","Q16853","protein heterodimerization activity","GO:0046982"
"1421","Q16853","protein homodimerization activity","GO:0042803"
"1422","Q16853","quinone binding","GO:0048038"
"1423","Q16853","tryptamine:oxygen oxidoreductase (deaminating) activity","GO:0052593"
"1424","Q16864","ATPase activity","GO:0016887"
"1425","Q16864","ATPase-coupled ion transmembrane transporter activity","GO:0042625"
"1426","Q16864","proton transmembrane transporter activity","GO:0015078"
"1427","Q16864","proton-transporting ATPase activity, rotational mechanism","GO:0046961"
"1428","Q29980","natural killer cell lectin-like receptor binding","GO:0046703"
"1429","Q29983","natural killer cell lectin-like receptor binding","GO:0046703"
"1430","Q5JZY3","ATP binding","GO:0005524"
"1431","Q5JZY3","transmembrane-ephrin receptor activity","GO:0005005"
"1432","Q5JZY3","transmembrane receptor protein tyrosine kinase activity","GO:0004714"
"1433","Q5T2D2","signaling receptor activity","GO:0038023"
"1434","Q5T4W7","growth factor activity","GO:0008083"
"1435","Q5T4W7","signaling receptor binding","GO:0005102"
"1436","Q6EMK4","cadherin binding","GO:0045296"
"1437","Q6EMK4","transforming growth factor beta binding","GO:0050431"
"1438","Q6UWL6","identical protein binding","GO:0042802"
"1439","Q6UX27","cytokine activity","GO:0005125"
"1440","Q86VB7","scavenger receptor activity","GO:0005044"
"1441","Q86Z14","fibroblast growth factor binding","GO:0017134"
"1442","Q86Z14","fibroblast growth factor receptor binding","GO:0005104"
"1443","Q86Z14","hydrolase activity, hydrolyzing O-glycosyl compounds","GO:0004553"
"1444","Q8IU54","cytokine activity","GO:0005125"
"1445","Q8IU54","interleukin-28 receptor binding","GO:0032003"
"1446","Q8IU54","signaling receptor binding","GO:0005102"
"1447","Q8IX05","carbohydrate binding","GO:0030246"
"1448","Q8IX05","transmembrane signaling receptor activity","GO:0004888"
"1449","Q8IXJ6","chromatin binding","GO:0003682"
"1450","Q8IXJ6","histone acetyltransferase binding","GO:0035035"
"1451","Q8IXJ6","histone deacetylase activity","GO:0004407"
"1452","Q8IXJ6","histone deacetylase binding","GO:0042826"
"1453","Q8IXJ6","NAD+ ADP-ribosyltransferase activity","GO:0003950"
"1454","Q8IXJ6","NAD+ binding","GO:0070403"
"1455","Q8IXJ6","NAD-dependent histone deacetylase activity","GO:0017136"
"1456","Q8IXJ6","NAD-dependent histone deacetylase activity (H4-K16 specific)","GO:0046970"
"1457","Q8IXJ6","NAD-dependent protein deacetylase activity","GO:0034979"
"1458","Q8IXJ6","protein deacetylase activity","GO:0033558"
"1459","Q8IXJ6","transcription factor binding","GO:0008134"
"1460","Q8IXJ6","tubulin deacetylase activity","GO:0042903"
"1461","Q8IXJ6","ubiquitin binding","GO:0043130"
"1462","Q8IXJ6","zinc ion binding","GO:0008270"
"1463","Q8N423","amyloid-beta binding","GO:0001540"
"1464","Q8N423","cell adhesion molecule binding","GO:0050839"
"1465","Q8N423","inhibitory MHC class I receptor activity","GO:0032396"
"1466","Q8N423","MHC class Ib protein binding","GO:0023029"
"1467","Q8N423","MHC class Ib protein complex binding","GO:0023025"
"1468","Q8N423","MHC class I protein binding","GO:0042288"
"1469","Q8N423","protein-containing complex binding","GO:0044877"
"1470","Q8N423","protein homodimerization activity","GO:0042803"
"1471","Q8N423","protein phosphatase 1 binding","GO:0008157"
"1472","Q8N474","cysteine-type endopeptidase activity","GO:0004197"
"1473","Q8N474","drug binding","GO:0008144"
"1474","Q8N474","frizzled binding","GO:0005109"
"1475","Q8N474","heparin binding","GO:0008201"
"1476","Q8N474","identical protein binding","GO:0042802"
"1477","Q8N474","Wnt-protein binding","GO:0017147"
"1478","Q8N6P7","cytokine receptor activity","GO:0004896"
"1479","Q8N6P7","interferon receptor activity","GO:0004904"
"1480","Q8N6P7","interleukin-20 binding","GO:0042015"
"1481","Q8NBP7","apolipoprotein binding","GO:0034185"
"1482","Q8NBP7","apolipoprotein receptor binding","GO:0034190"
"1483","Q8NBP7","low-density lipoprotein particle binding","GO:0030169"
"1484","Q8NBP7","low-density lipoprotein particle receptor binding","GO:0050750"
"1485","Q8NBP7","protein self-association","GO:0043621"
"1486","Q8NBP7","receptor inhibitor activity","GO:0030547"
"1487","Q8NBP7","RNA binding","GO:0003723"
"1488","Q8NBP7","serine-type endopeptidase activity","GO:0004252"
"1489","Q8NBP7","sodium channel inhibitor activity","GO:0019871"
"1490","Q8NBP7","very-low-density lipoprotein particle binding","GO:0034189"
"1491","Q8NBP7","very-low-density lipoprotein particle receptor binding","GO:0070326"
"1492","Q8NFT8","calcium ion binding","GO:0005509"
"1493","Q8NFT8","clathrin binding","GO:0030276"
"1494","Q8NFT8","Notch binding","GO:0005112"
"1495","Q8NFT8","transmembrane signaling receptor activity","GO:0004888"
"1496","Q8NHL6","HLA-A specific inhibitory MHC class I receptor activity","GO:0030107"
"1497","Q8NHL6","HLA-B specific inhibitory MHC class I receptor activity","GO:0030109"
"1498","Q8NHL6","MHC class Ib protein binding","GO:0023029"
"1499","Q8NHL6","MHC class Ib protein complex binding","GO:0023025"
"1500","Q8NHL6","MHC class Ib receptor activity","GO:0032394"
"1501","Q8NHL6","MHC class I protein binding","GO:0042288"
"1502","Q8NHL6","MHC class I receptor activity","GO:0032393"
"1503","Q8NHL6","protein homodimerization activity","GO:0042803"
"1504","Q8NHL6","protein phosphatase 1 binding","GO:0008157"
"1505","Q8NHL6","SH2 domain binding","GO:0042169"
"1506","Q8TCT1","metal ion binding","GO:0046872"
"1507","Q8TCT1","phosphocholine phosphatase activity","GO:0052731"
"1508","Q8TCT1","phosphoethanolamine phosphatase activity","GO:0052732"
"1509","Q8TCT1","pyrophosphatase activity","GO:0016462"
"1510","Q92583","CCR4 chemokine receptor binding","GO:0031729"
"1511","Q92583","CCR chemokine receptor binding","GO:0048020"
"1512","Q92583","chemokine activity","GO:0008009"
"1513","Q92583","signaling receptor binding","GO:0005102"
"1514","Q92597","cadherin binding","GO:0045296"
"1515","Q92597","gamma-tubulin binding","GO:0043015"
"1516","Q92597","microtubule binding","GO:0008017"
"1517","Q92597","Rab GTPase binding","GO:0017137"
"1518","Q92876","serine-type endopeptidase activity","GO:0004252"
"1519","Q92956","cytokine binding","GO:0019955"
"1520","Q92956","tumor necrosis factor-activated receptor activity","GO:0005031"
"1521","Q92956","ubiquitin protein ligase binding","GO:0031625"
"1522","Q92956","virus receptor activity","GO:0001618"
"1523","Q969D9","cytokine activity","GO:0005125"
"1524","Q969D9","interleukin-7 receptor binding","GO:0005139"
"1525","Q969M7","ATP binding","GO:0005524"
"1526","Q969M7","NEDD8 conjugating enzyme activity","GO:0061654"
"1527","Q969M7","NEDD8 transferase activity","GO:0019788"
"1528","Q96EK5","kinesin binding","GO:0019894"
"1529","Q96EP0","metal ion binding","GO:0046872"
"1530","Q96EP0","ubiquitin binding","GO:0043130"
"1531","Q96EP0","ubiquitin protein ligase binding","GO:0031625"
"1532","Q96EP0","ubiquitin-protein transferase activity","GO:0004842"
"1533","Q96F46","interleukin-17 receptor activity","GO:0030368"
"1534","Q96F46","signaling receptor binding","GO:0005102"
"1535","Q96IU4","hydrolase activity","GO:0016787"
"1536","Q96KN2","carboxypeptidase activity","GO:0004180"
"1537","Q96KN2","dipeptidase activity","GO:0016805"
"1538","Q96KN2","metal ion binding","GO:0046872"
"1539","Q96KN2","metallopeptidase activity","GO:0008237"
"1540","Q99616","CCR chemokine receptor binding","GO:0048020"
"1541","Q99616","chemokine activity","GO:0008009"
"1542","Q99616","signaling receptor binding","GO:0005102"
"1543","Q99650","cytokine binding","GO:0019955"
"1544","Q99650","cytokine receptor activity","GO:0004896"
"1545","Q99650","growth factor binding","GO:0019838"
"1546","Q99727","metal ion binding","GO:0046872"
"1547","Q99727","metalloendopeptidase inhibitor activity","GO:0008191"
"1548","Q99727","protease binding","GO:0002020"
"1549","Q99731","CCR10 chemokine receptor binding","GO:0031735"
"1550","Q99731","CCR7 chemokine receptor binding","GO:0031732"
"1551","Q99731","CCR chemokine receptor binding","GO:0048020"
"1552","Q99731","chemokine activity","GO:0008009"
"1553","Q99731","chemokine receptor binding","GO:0042379"
"1554","Q99748","growth factor activity","GO:0008083"
"1555","Q99748","signaling receptor binding","GO:0005102"
"1556","Q99969","signaling receptor binding","GO:0005102"
"1557","Q99988","cytokine activity","GO:0005125"
"1558","Q99988","growth factor activity","GO:0008083"
"1559","Q99988","protein homodimerization activity","GO:0042803"
"1560","Q99988","transforming growth factor beta receptor binding","GO:0005160"
"1561","Q9BTE6","alanine-tRNA ligase activity","GO:0004813"
"1562","Q9BTE6","ATP binding","GO:0005524"
"1563","Q9BTE6","metal ion binding","GO:0046872"
"1564","Q9BTE6","nucleic acid binding","GO:0003676"
"1565","Q9BTE6","Ser-tRNA(Ala) hydrolase activity","GO:0002196"
"1566","Q9BW30","tubulin binding","GO:0015631"
"1567","Q9BXJ1","collagen binding","GO:0005518"
"1568","Q9BXJ1","identical protein binding","GO:0042802"
"1569","Q9BXR6","protein heterodimerization activity","GO:0046982"
"1570","Q9BXR6","protein homodimerization activity","GO:0042803"
"1571","Q9BYC5","alpha-(1->6)-fucosyltransferase activity","GO:0046921"
"1572","Q9BYC5","glycoprotein 6-alpha-L-fucosyltransferase activity","GO:0008424"
"1573","Q9BYC5","SH3 domain binding","GO:0017124"
"1574","Q9BZW8","MHC class I protein binding","GO:0042288"
"1575","Q9BZW8","signaling receptor activity","GO:0038023"
"1576","Q9GZV9","growth factor activity","GO:0008083"
"1577","Q9GZV9","type 1 fibroblast growth factor receptor binding","GO:0005105"
"1578","Q9H0C8","magnesium-dependent protein serine/threonine phosphatase activity","GO:0004724"
"1579","Q9H0C8","metal ion binding","GO:0046872"
"1580","Q9H0C8","protein serine/threonine phosphatase activity","GO:0004722"
"1581","Q9H1U4","extracellular matrix structural constituent","GO:0005201"
"1582","Q9H2A7","chemokine activity","GO:0008009"
"1583","Q9H2A7","low-density lipoprotein particle receptor activity","GO:0005041"
"1584","Q9H2A7","scavenger receptor activity","GO:0005044"
"1585","Q9H477","ATP binding","GO:0005524"
"1586","Q9H477","metal ion binding","GO:0046872"
"1587","Q9H477","ribokinase activity","GO:0004747"
"1588","Q9H4A9","dipeptidase activity","GO:0016805"
"1589","Q9H4A9","dipeptidyl-peptidase activity","GO:0008239"
"1590","Q9H4A9","metal ion binding","GO:0046872"
"1591","Q9H4A9","metalloexopeptidase activity","GO:0008235"
"1592","Q9H4F8","calcium ion binding","GO:0005509"
"1593","Q9H4F8","extracellular matrix binding","GO:0050840"
"1594","Q9HBE4","cytokine activity","GO:0005125"
"1595","Q9HBE4","cytokine receptor binding","GO:0005126"
"1596","Q9HBE4","interleukin-2 receptor binding","GO:0005134"
"1597","Q9HCB6","extracellular matrix structural constituent","GO:0005201"
"1598","Q9HCB6","LBD domain binding","GO:0050693"
"1599","Q9HCB6","metal ion binding","GO:0046872"
"1600","Q9HCN6","collagen binding","GO:0005518"
"1601","Q9HCN6","signaling receptor activity","GO:0038023"
"1602","Q9HCN6","transmembrane signaling receptor activity","GO:0004888"
"1603","Q9HD89","hormone activity","GO:0005179"
"1604","Q9NPY3","calcium ion binding","GO:0005509"
"1605","Q9NPY3","carbohydrate binding","GO:0030246"
"1606","Q9NPY3","complement component C1q binding","GO:0001849"
"1607","Q9NPY3","signaling receptor activity","GO:0038023"
"1608","Q9NPY3","transforming growth factor beta binding","GO:0050431"
"1609","Q9NQ76","extracellular matrix protein binding","GO:1990430"
"1610","Q9NQ76","extracellular matrix structural constituent","GO:0005201"
"1611","Q9NQ79","calcium ion binding","GO:0005509"
"1612","Q9NRG1","magnesium ion binding","GO:0000287"
"1613","Q9NRG1","nucleotide binding","GO:0000166"
"1614","Q9NRG1","protein homodimerization activity","GO:0042803"
"1615","Q9NRJ3","chemokine activity","GO:0008009"
"1616","Q9NSA1","fibroblast growth factor receptor binding","GO:0005104"
"1617","Q9NSA1","growth factor activity","GO:0008083"
"1618","Q9NYY1","cytokine activity","GO:0005125"
"1619","Q9NYY1","interleukin-20 receptor binding","GO:0045517"
"1620","Q9NYY1","interleukin-22 receptor binding","GO:0045518"
"1621","Q9P0M4","cytokine activity","GO:0005125"
"1622","Q9UBR2","carboxypeptidase activity","GO:0004180"
"1623","Q9UBR2","cysteine-type endopeptidase activity","GO:0004197"
"1624","Q9UBR2","cysteine-type peptidase activity","GO:0008234"
"1625","Q9UGM5","cysteine-type endopeptidase inhibitor activity","GO:0004869"
"1626","Q9UGM5","metalloendopeptidase inhibitor activity","GO:0008191"
"1627","Q9UHF4","cytokine receptor activity","GO:0004896"
"1628","Q9UHF4","interleukin-20 binding","GO:0042015"
"1629","Q9UHV9","protein folding chaperone","GO:0044183"
"1630","Q9UHV9","unfolded protein binding","GO:0051082"
"1631","Q9UJ72","calcium-dependent phospholipid binding","GO:0005544"
"1632","Q9UJ72","calcium ion binding","GO:0005509"
"1633","Q9UK53","metal ion binding","GO:0046872"
"1634","Q9UK53","methylated histone binding","GO:0035064"
"1635","Q9UKS7","DNA-binding transcription factor activity","GO:0003700"
"1636","Q9UKS7","metal ion binding","GO:0046872"
"1637","Q9UKS7","protein homodimerization activity","GO:0042803"
"1638","Q9UKS7","transcription regulatory region DNA binding","GO:0044212"
"1639","Q9UM47","cadherin binding","GO:0045296"
"1640","Q9UM47","calcium ion binding","GO:0005509"
"1641","Q9UM47","enzyme binding","GO:0019899"
"1642","Q9UM47","identical protein binding","GO:0042802"
"1643","Q9UM47","signaling receptor activity","GO:0038023"
"1644","Q9Y275","cytokine activity","GO:0005125"
"1645","Q9Y275","signaling receptor binding","GO:0005102"
"1646","Q9Y275","tumor necrosis factor receptor binding","GO:0005164"
"1647","Q9Y2V2","DNA-binding transcription factor activity, RNA polymerase II-specific","GO:0000981"
"1648","Q9Y2V2","mRNA 3'-UTR binding","GO:0003730"
"1649","Q9Y2V2","phosphatase binding","GO:0019902"
"1650","Q9Y4X3","CCR3 chemokine receptor binding","GO:0031728"
"1651","Q9Y4X3","chemokine activity","GO:0008009"
"1652","Q9Y5C1","enzyme inhibitor activity","GO:0004857"
"1653","Q9Y5C1","growth factor activity","GO:0008083"
"1654","Q9Y5C1","heparin binding","GO:0008201"
"1655","Q9Y5C1","integrin binding","GO:0005178"
"1656","Q9Y5C1","phospholipase inhibitor activity","GO:0004859"
"1657","Q9Y5P4","ceramide 1-phosphate binding","GO:1902387"
"1658","Q9Y5P4","ceramide 1-phosphate transfer activity","GO:1902388"
"1659","Q9Y5P4","ceramide binding","GO:0097001"
"1660","Q9Y5P4","ceramide transfer activity","GO:0120017"
"1661","Q9Y5P4","kinase activity","GO:0016301"
"1662","Q9Y5P4","lipid binding","GO:0008289"
"1663","Q9Y5P4","phosphatidylinositol-4-phosphate binding","GO:0070273"
"1664","Q9Y5Y7","hyaluronic acid binding","GO:0005540"
"1665","Q9Y5Y7","signaling receptor activity","GO:0038023"
"1666","Q9Y5Y7","transmembrane signaling receptor activity","GO:0004888"
"1667","Q9Y624","cadherin binding","GO:0045296"
"1668","Q9Y624","integrin binding","GO:0005178"
"1669","Q9Y624","PDZ domain binding","GO:0030165"
"1670","Q9Y624","protein homodimerization activity","GO:0042803"
"1671","Q9Y624","virus receptor activity","GO:0001618"
"1672","Q9Y653","collagen binding","GO:0005518"
"1673","Q9Y653","extracellular matrix binding","GO:0050840"
"1674","Q9Y653","G protein-coupled receptor activity","GO:0004930"
"1675","Q9Y653","heparin binding","GO:0008201"
"1676","Q9Y680","calcium ion binding","GO:0005509"
"1677","Q9Y680","peptidyl-prolyl cis-trans isomerase activity","GO:0003755"
"1678","Q9Y6D9","identical protein binding","GO:0042802"
"1679","Q9Y6D9","kinetochore binding","GO:0043515"
