Protein,Uniprot_ID
CCL24,O00175
Gal-9,O00182
OPG,O00300
WWP2,O00308
CHL1,O00533
CXCL11,O14625
NRP1,O14786
TRANCE,O14788
TNFRSF10C,O14798
EREG,O14944
PLXNB2,O15031
ANGPT2,O15123
AXIN1,O15169
DEFB4A,O15263
CCL25,O15444
CCL16,O15467
PLA2G10,O15496
TWEAK,O43508
TNFSF14,O43557
CXCL13,O43927
FCGR3B,O75015
LILRB5,O75023
ICOSLG,O75144
TNFRSF21,O75509
PGLYRP1,O75594
NCR1,O76036
SNCG,O76070
CLSTN1,O94985
APOM,O95445
STAMBP,O95630
CRTAM,O95727
FGF-19,O95750
IL33,O95760
IL-18BP,O95998
SOD1,P00441
EGFR,P00533
uPA,P00749
t-PA,P00750
ADA,P00813
CA1,P00915
TIMP1,P01033
CST3,P01034
PDGF subunit B,P01127
LDL receptor,P01130
EGF,P01133
TGF-alpha,P01135
LAP TGF-beta-1,P01137
Beta-NGF,P01138
TNFB,P01374
TNF,P01375
IFN-beta,P01574
IFN-gamma,P01579
IL-1 alpha,P01583
IL2-RA,P01589
CD4,P01730
CD8A,P01732
MB,P02144
COL1A1,P02452
CXCL10,P02778
TR,P02786
ANG,P03950
F11,P03951
MMP-1,P03956
PROC,P04070
CSTB,P04080
PDGF subunit A,P04085
vWF,P04275
ARG1,P05089
ITGB2,P05107
IL4,P05112
IL5,P05113
PAI,P05121
SERPINA5,P05154
MPO,P05164
IL6,P05231
ICAM1,P05362
REG1A,P05451
SERPINA7,P05543
CD5,P06127
C2,P06681
NPM1,P06748
NEFL,P07196
ASGR1,P07306
CTSD,P07339
GP1BA,P07359
CA3,P07451
PRSS2,P07478
DCN,P07585
UMOD,P07911
MMP-2,P08253
MMP-3,P08254
MET,P08581
F7,P08709
IGFBP-1,P08833
IL-6RA,P08887
CD63,P08962
FGF2,P09038
GSTP1,P09211
MMP7,P09237
MMP-10,P09238
CXCL1,P09341
Gal-1,P09382
PAEP,P09466
HO-1,P09601
CSF-1,P09603
IGLC2,P0DOY2
GZMB,P10144
IL8,P10145
CCL3,P10147
OPN,P10451
TFPI,P10646
KIT,P10721
CD28,P10747
ITGAM,P11215
MBL2,P11226
PSG1,P11464
SCGB1A1,P11684
FGF-5,P12034
FCGR2A,P12318
GZMA,P12544
CDH1,P12830
IL7,P13232
CCL4,P13236
IFI30,P13284
TDGF1,P13385
MCP-1,P13500
CCL5,P13501
NCAM1,P13591
ICAM-2,P13598
TR-AP,P13686
OSM,P13725
CD59,P13987
SELL,P14151
FOLR2,P14207
HGF,P14210
NID1,P14543
HSP90B1,P14625
IL-1RT1,P14778
MMP-9,P14780
IL-2RB,P14784
LIF,P15018
CPA1,P15085
CPB1,P15086
FABP4,P15090
AP-N,P15144
CD46,P15529
VEGFA,P15692
ST6GAL1,P15907
SELP,P16109
PECAM-1,P16284
Ep-CAM,P16422
DPEP1,P16444
SELE,P16581
IL7R,P16871
ENG,P17813
Gal-3,P17931
IGFBP3,P17936
PTPN1,P18031
IGFBP-2,P18065
PAM,P19021
VCAM1,P19320
TNF-R1,P19438
AOC1,P19801
PI3,P19957
CR2,P20023
TCN2,P20062
CD33,P20138
AZU1,P20160
TNF-R2,P20333
GZMH,P20718
NT-3,P20783
PTN,P21246
SCF,P21583
FGFR2,P21802
TNXB,P22105
IL10,P22301
CA4,P22748
GNLY,P22749
CES1,P23141
RPS6KB1,P23443
EIF4B,P23588
IL32,P24001
FCAR,P24071
PRTN3,P24158
IGFBP6,P24592
TNC,P24821
FAS,P25445
CD40,P25942
CD27,P26842
IL3RA,P26951
DPP4,P27487
IL-1RT2,P27930
CST5,P28325
GRN,P28799
IMPA1,P29218
IL-12A,P29459
IL-12B,P29460
NOS3,P29474
CD40-L,P29965
CD6,P30203
HMOX2,P30519
AXL,P30530
GBP2,P32456
DSG3,P32926
ICAM3,P32942
CD70,P32970
CDH5,P33151
IL13,P35225
PSP-D,P35247
THBS4,P35443
SAA4,P35542
TIE1,P35590
VEGFR-2,P35968
CHI3L1,P36222
GGT5,P36269
LTBR,P36941
SRP14,P37108
COL18A1,P39060
MMP12,P39900
GDNF,P39905
CEACAM3,P40198
IL15,P40933
CETN2,P41208
NAA10,P41227
CASP-3,P42574
IL12RB1,P42701
LIF-R,P42702
PRCP,P42785
CXCL5,P42830
ECE1,P42892
TNFRSF4,P43489
KIR2DL3,P43628
NOTCH1,P46531
FASLG,P48023
CXCL12,P48061
LEPR,P48357
COMP,P49747
PGF,P49763
VEGFC,P49767
Flt3L,P49771
FHIT,P49789
ST1A1,P50225
TRAIL,P50591
DUSP3,P51452
CCL11,P51671
CRIP2,P52943
EPHB4,P54760
PLTP,P55058
CDH15,P55291
CCL23,P55773
CCL18,P55774
Gal-4,P56470
NXPH1,P58417
DEFA1,P59665
IL2,P60568
PPP3R1,P63098
SHPS-1,P78324
CX3CL1,P78423
CCL20,P78556
CRADD,P78560
MCP-2,P80075
MCP-3,P80098
CXCL6,P80162
LCN2,P80188
DLK-1,P80370
EN-RAGE,P80511
PLC,P98160
CD83,Q01151
ST2,Q01638
TIE2,Q02763
TGFBR3,Q03167
PTS,Q03393
U-PAR,Q03405
REG3A,Q06141
PSME1,Q06323
TNFRSF9,Q07011
CXCL9,Q07325
TFF3,Q07654
IL-10RB,Q08334
BST2,Q10589
EFEMP1,Q12805
CNTN1,Q12860
CDH17,Q12864
FAP,Q12884
IL-24,Q13007
PLA2G7,Q13093
CHIT1,Q13231
KLRD1,Q13241
IL-15RA,Q13261
SLAMF1,Q13291
PTPRS,Q13332
MFAP5,Q13361
ADAM15,Q13444
FKBP5,Q13451
IL-18R1,Q13478
4E-BP1,Q13541
IL-10RA,Q13651
ALCAM,Q13740
BLM hydrolase,Q13867
IL18,Q14116
IL-35,Q14213
GAS6,Q14393
SPARCL1,Q14515
LTBP2,Q14767
CASP-8,Q14790
GPNMB,Q14956
PCOLCE,Q15113
PDCD1,Q15116
PMVK,Q15126
PON3,Q15166
ANG-1,Q15389
FCN2,Q15485
TGFBI,Q15582
IGFBP-7,Q16270
IL-17A,Q16552
CTF1,Q16619
CCL14,Q16627
CCL15,Q16663
QPCT,Q16769
CAIX,Q16790
AOC3,Q16853
ATP6V1F,Q16864
MIC-B,Q29980
Mic-A,Q29983
EPHA10,Q5JZY3
TLT-2,Q5T2D2
ARTN,Q5T4W7
VASN,Q6EMK4
KIRREL2,Q6UWL6
VSTM1,Q6UX27
ISLR2,Q6UXK2
CD163,Q86VB7
KLB,Q86Z14
IFNL1,Q8IU54
CD302,Q8IX05
SIRT2,Q8IXJ6
LILRB2,Q8N423
SFRP1,Q8N474
IL-22 RA1,Q8N6P7
PCSK9,Q8NBP7
DNER,Q8NFT8
LILRB1,Q8NHL6
PHOSPHO1,Q8TCT1
CCL17,Q92583
NDRG1,Q92597
KLK6,Q92876
TNFRSF14,Q92956
TSLP,Q969D9
UBE2F,Q969M7
AKT1S1,Q96B36
KIF1BP,Q96EK5
RNF31,Q96EP0
IL-17RA,Q96F46
TIMD4,Q96H15
ABHD14B,Q96IU4
CNDP1,Q96KN2
SCGB3A2,Q96PL1
TNFRSF13C,Q96RJ3
TBCB,Q99426
MCP-4,Q99616
OSMR,Q99650
TIMP4,Q99727
CCL19,Q99731
NRTN,Q99748
RARRES2,Q99969
GDF-15,Q99988
PD-L2,Q9BQ51
AARSD1,Q9BTE6
TPPP3,Q9BW30
C1QTNF1,Q9BXJ1
CFHR5,Q9BXR6
FUT8,Q9BYC5
CD244,Q9BZW8
FGF-23,Q9GZV9
ILKAP,Q9H0C8
MEGF9,Q9H1U4
CXCL16,Q9H2A7
RBKS,Q9H477
DPEP2,Q9H4A9
SMOC1,Q9H4F8
CDCP1,Q9H5V8
IL-21,Q9HBE4
SPON1,Q9HCB6
GP6,Q9HCN6
RETN,Q9HD89
TNFRSF12A,Q9NP84
CD93,Q9NPY3
MEPE,Q9NQ76
CRTAC1,Q9NQ79
PRTFDC1,Q9NRG1
CCL28,Q9NRJ3
FGF-21,Q9NSA1
IL-20,Q9NYY1
PD-L1,Q9NZQ7
IL-17C,Q9P0M4
CTSZ,Q9UBR2
FETUB,Q9UGM5
IL-20RA,Q9UHF4
PFDN2,Q9UHV9
ANXA10,Q9UJ72
ING1,Q9UK53
IKZF2,Q9UKS7
Notch 3,Q9UM47
LAMP3,Q9UQV4
TNFSF13B,Q9Y275
CARHSP1,Q9Y2V2
CCL27,Q9Y4X3
ANGPTL3,Q9Y5C1
COL4A3BP,Q9Y5P4
LYVE1,Q9Y5Y7
JAM-A,Q9Y624
ADGRG1,Q9Y653
FKBP7,Q9Y680
MAD1L1,Q9Y6D9
